nation,club_id,club_name,cup_name,win_year_from,win_year_to
England,281,Manchester City,English Champion,2022,2023
England,281,Manchester City,English Champion,2021,2022
England,281,Manchester City,English Champion,2020,2021
England,281,Manchester City,English Champion,2018,2019
England,281,Manchester City,English Champion,2017,2018
England,281,Manchester City,English Champion,2013,2014
England,281,Manchester City,English Champion,2011,2012
England,281,Manchester City,English Champion,1967,1968
England,281,Manchester City,English Champion,1936,1937
England,281,Manchester City,Cup Winners Cup Winner,1969,1970
England,281,Manchester City,FA Cup Winner,2018,2019
England,281,Manchester City,FA Cup Winner,2010,2011
England,281,Manchester City,FA Cup Winner,1968,1969
England,281,Manchester City,FA Cup Winner,1955,1956
England,281,Manchester City,FA Cup Winner,1933,1934
England,281,Manchester City,FA Cup Winner,1903,1904
England,281,Manchester City,English League Cup winner,2020,2021
England,281,Manchester City,English League Cup winner,2019,2020
England,281,Manchester City,English League Cup winner,2018,2019
England,281,Manchester City,English League Cup winner,2017,2018
England,281,Manchester City,English League Cup winner,2015,2016
England,281,Manchester City,English League Cup winner,2013,2014
England,281,Manchester City,English League Cup winner,1975,1976
England,281,Manchester City,English League Cup winner,1969,1970
England,281,Manchester City,English Supercup Winner,2019,2020
England,281,Manchester City,English Supercup Winner,2018,2019
England,281,Manchester City,English Supercup Winner,2012,2013
England,281,Manchester City,English Supercup Winner,1972,1973
England,281,Manchester City,English Supercup Winner,1968,1969
England,281,Manchester City,English Supercup Winner,1937,1938
England,281,Manchester City,English 2nd tier champion,2001,2002
England,281,Manchester City,English 2nd tier champion,1965,1966
England,281,Manchester City,English 2nd tier champion,1946,1947
England,281,Manchester City,English 2nd tier champion,1927,1928
England,281,Manchester City,English 2nd tier champion,1909,1910
England,281,Manchester City,English 2nd tier champion,1902,1903
England,281,Manchester City,English 2nd tier champion,1898,1899
England,631,Chelsea FC,Champions League Winner,2020,2021
England,631,Chelsea FC,Champions League Winner,2011,2012
England,631,Chelsea FC,FIFA Club World Cup winner,2021,2022
England,631,Chelsea FC,English Champion,2016,2017
England,631,Chelsea FC,English Champion,2014,2015
England,631,Chelsea FC,English Champion,2009,2010
England,631,Chelsea FC,English Champion,2005,2006
England,631,Chelsea FC,English Champion,2004,2005
England,631,Chelsea FC,English Champion,1954,1955
England,631,Chelsea FC,UEFA Supercup Winner,2021,2022
England,631,Chelsea FC,UEFA Supercup Winner,1998,1999
England,631,Chelsea FC,Europa League Winner,2018,2019
England,631,Chelsea FC,Europa League Winner,2012,2013
England,631,Chelsea FC,Cup Winners Cup Winner,1997,1998
England,631,Chelsea FC,Cup Winners Cup Winner,1970,1971
England,631,Chelsea FC,FA Cup Winner,2017,2018
England,631,Chelsea FC,FA Cup Winner,2011,2012
England,631,Chelsea FC,FA Cup Winner,2009,2010
England,631,Chelsea FC,FA Cup Winner,2008,2009
England,631,Chelsea FC,FA Cup Winner,2006,2007
England,631,Chelsea FC,FA Cup Winner,1999,2000
England,631,Chelsea FC,FA Cup Winner,1996,1997
England,631,Chelsea FC,FA Cup Winner,1969,1970
England,631,Chelsea FC,English League Cup winner,2014,2015
England,631,Chelsea FC,English League Cup winner,2006,2007
England,631,Chelsea FC,English League Cup winner,2004,2005
England,631,Chelsea FC,English League Cup winner,1997,1998
England,631,Chelsea FC,English League Cup winner,1964,1965
England,631,Chelsea FC,English Supercup Winner,2009,2010
England,631,Chelsea FC,English Supercup Winner,2005,2006
England,631,Chelsea FC,English Supercup Winner,2000,2001
England,631,Chelsea FC,English Supercup Winner,1955,1956
England,631,Chelsea FC,English 2nd tier champion,1988,1989
England,631,Chelsea FC,English 2nd tier champion,1983,1984
England,11,Arsenal FC,English Champion,2003,2004
England,11,Arsenal FC,English Champion,2001,2002
England,11,Arsenal FC,English Champion,1997,1998
England,11,Arsenal FC,English Champion,1990,1991
England,11,Arsenal FC,English Champion,1988,1989
England,11,Arsenal FC,English Champion,1970,1971
England,11,Arsenal FC,English Champion,1952,1953
England,11,Arsenal FC,English Champion,1947,1948
England,11,Arsenal FC,English Champion,1937,1938
England,11,Arsenal FC,English Champion,1934,1935
England,11,Arsenal FC,English Champion,1933,1934
England,11,Arsenal FC,English Champion,1932,1933
England,11,Arsenal FC,English Champion,1930,1931
England,11,Arsenal FC,Cup Winners Cup Winner,1993,1994
England,11,Arsenal FC,FA Cup Winner,2019,2020
England,11,Arsenal FC,FA Cup Winner,2016,2017
England,11,Arsenal FC,FA Cup Winner,2014,2015
England,11,Arsenal FC,FA Cup Winner,2013,2014
England,11,Arsenal FC,FA Cup Winner,2004,2005
England,11,Arsenal FC,FA Cup Winner,2002,2003
England,11,Arsenal FC,FA Cup Winner,2001,2002
England,11,Arsenal FC,FA Cup Winner,1997,1998
England,11,Arsenal FC,FA Cup Winner,1992,1993
England,11,Arsenal FC,FA Cup Winner,1978,1979
England,11,Arsenal FC,FA Cup Winner,1970,1971
England,11,Arsenal FC,FA Cup Winner,1949,1950
England,11,Arsenal FC,FA Cup Winner,1935,1936
England,11,Arsenal FC,FA Cup Winner,1929,1930
England,11,Arsenal FC,English League Cup winner,1992,1993
England,11,Arsenal FC,English League Cup winner,1986,1987
England,11,Arsenal FC,English Supercup Winner,2020,2021
England,11,Arsenal FC,English Supercup Winner,2017,2018
England,11,Arsenal FC,English Supercup Winner,2015,2016
England,11,Arsenal FC,English Supercup Winner,2014,2015
England,11,Arsenal FC,English Supercup Winner,2004,2005
England,11,Arsenal FC,English Supercup Winner,2002,2003
England,11,Arsenal FC,English Supercup Winner,1999,2000
England,11,Arsenal FC,English Supercup Winner,1998,1999
England,11,Arsenal FC,English Supercup Winner,1991,1992
England,11,Arsenal FC,English Supercup Winner,1953,1954
England,11,Arsenal FC,English Supercup Winner,1948,1949
England,11,Arsenal FC,English Supercup Winner,1938,1939
England,11,Arsenal FC,English Supercup Winner,1934,1935
England,11,Arsenal FC,English Supercup Winner,1933,1934
England,11,Arsenal FC,English Supercup Winner,1931,1932
England,11,Arsenal FC,English Supercup Winner,1930,1931
England,11,Arsenal FC,Inter-Cities Fairs Cup winner,1969,1970
England,31,Liverpool FC,Champions League Winner,2018,2019
England,31,Liverpool FC,Champions League Winner,2004,2005
England,31,Liverpool FC,European Champion Clubs' Cup winner,1983,1984
England,31,Liverpool FC,European Champion Clubs' Cup winner,1980,1981
England,31,Liverpool FC,European Champion Clubs' Cup winner,1977,1978
England,31,Liverpool FC,European Champion Clubs' Cup winner,1976,1977
England,31,Liverpool FC,FIFA Club World Cup winner,2019,2020
England,31,Liverpool FC,English Champion,2019,2020
England,31,Liverpool FC,English Champion,1989,1990
England,31,Liverpool FC,English Champion,1987,1988
England,31,Liverpool FC,English Champion,1985,1986
England,31,Liverpool FC,English Champion,1983,1984
England,31,Liverpool FC,English Champion,1982,1983
England,31,Liverpool FC,English Champion,1981,1982
England,31,Liverpool FC,English Champion,1979,1980
England,31,Liverpool FC,English Champion,1978,1979
England,31,Liverpool FC,English Champion,1976,1977
England,31,Liverpool FC,English Champion,1975,1976
England,31,Liverpool FC,English Champion,1972,1973
England,31,Liverpool FC,English Champion,1965,1966
England,31,Liverpool FC,English Champion,1963,1964
England,31,Liverpool FC,English Champion,1946,1947
England,31,Liverpool FC,English Champion,1922,1923
England,31,Liverpool FC,English Champion,1921,1922
England,31,Liverpool FC,English Champion,1905,1906
England,31,Liverpool FC,English Champion,1900,1901
England,31,Liverpool FC,UEFA Supercup Winner,2019,2020
England,31,Liverpool FC,UEFA Supercup Winner,2005,2006
England,31,Liverpool FC,UEFA Supercup Winner,2001,2002
England,31,Liverpool FC,UEFA Supercup Winner,1977,1978
England,31,Liverpool FC,UEFA Cup Winner,2000,2001
England,31,Liverpool FC,UEFA Cup Winner,1975,1976
England,31,Liverpool FC,UEFA Cup Winner,1972,1973
England,31,Liverpool FC,FA Cup Winner,2021,2022
England,31,Liverpool FC,FA Cup Winner,2005,2006
England,31,Liverpool FC,FA Cup Winner,2000,2001
England,31,Liverpool FC,FA Cup Winner,1991,1992
England,31,Liverpool FC,FA Cup Winner,1988,1989
England,31,Liverpool FC,FA Cup Winner,1985,1986
England,31,Liverpool FC,FA Cup Winner,1973,1974
England,31,Liverpool FC,FA Cup Winner,1964,1965
England,31,Liverpool FC,English League Cup winner,2021,2022
England,31,Liverpool FC,English League Cup winner,2011,2012
England,31,Liverpool FC,English League Cup winner,2002,2003
England,31,Liverpool FC,English League Cup winner,2000,2001
England,31,Liverpool FC,English League Cup winner,1994,1995
England,31,Liverpool FC,English League Cup winner,1983,1984
England,31,Liverpool FC,English League Cup winner,1982,1983
England,31,Liverpool FC,English League Cup winner,1981,1982
England,31,Liverpool FC,English League Cup winner,1980,1981
England,31,Liverpool FC,English Supercup Winner,2022,2023
England,31,Liverpool FC,English Supercup Winner,2006,2007
England,31,Liverpool FC,English Supercup Winner,2001,2002
England,31,Liverpool FC,English Supercup Winner,1990,1991
England,31,Liverpool FC,English Supercup Winner,1989,1990
England,31,Liverpool FC,English Supercup Winner,1988,1989
England,31,Liverpool FC,English Supercup Winner,1986,1987
England,31,Liverpool FC,English Supercup Winner,1982,1983
England,31,Liverpool FC,English Supercup Winner,1980,1981
England,31,Liverpool FC,English Supercup Winner,1979,1980
England,31,Liverpool FC,English Supercup Winner,1977,1978
England,31,Liverpool FC,English Supercup Winner,1976,1977
England,31,Liverpool FC,English Supercup Winner,1974,1975
England,31,Liverpool FC,English Supercup Winner,1966,1967
England,31,Liverpool FC,English Supercup Winner,1965,1966
England,31,Liverpool FC,English Supercup Winner,1964,1965
England,31,Liverpool FC,English 2nd tier champion,1961,1962
England,31,Liverpool FC,English 2nd tier champion,1904,1905
England,31,Liverpool FC,English 2nd tier champion,1895,1896
England,31,Liverpool FC,English 2nd tier champion,1893,1894
England,985,Manchester United,Champions League Winner,2007,2008
England,985,Manchester United,Champions League Winner,1998,1999
England,985,Manchester United,European Champion Clubs' Cup winner,1967,1968
England,985,Manchester United,FIFA Club World Cup winner,2008,2009
England,985,Manchester United,English Champion,2012,2013
England,985,Manchester United,English Champion,2010,2011
England,985,Manchester United,English Champion,2008,2009
England,985,Manchester United,English Champion,2007,2008
England,985,Manchester United,English Champion,2006,2007
England,985,Manchester United,English Champion,2002,2003
England,985,Manchester United,English Champion,2000,2001
England,985,Manchester United,English Champion,1999,2000
England,985,Manchester United,English Champion,1998,1999
England,985,Manchester United,English Champion,1996,1997
England,985,Manchester United,English Champion,1995,1996
England,985,Manchester United,English Champion,1993,1994
England,985,Manchester United,English Champion,1992,1993
England,985,Manchester United,English Champion,1966,1967
England,985,Manchester United,English Champion,1964,1965
England,985,Manchester United,English Champion,1956,1957
England,985,Manchester United,English Champion,1955,1956
England,985,Manchester United,English Champion,1951,1952
England,985,Manchester United,English Champion,1910,1911
England,985,Manchester United,English Champion,1907,1908
England,985,Manchester United,UEFA Supercup Winner,1991,1992
England,985,Manchester United,Europa League Winner,2016,2017
England,985,Manchester United,Cup Winners Cup Winner,1990,1991
England,985,Manchester United,FA Cup Winner,2015,2016
England,985,Manchester United,FA Cup Winner,2003,2004
England,985,Manchester United,FA Cup Winner,1998,1999
England,985,Manchester United,FA Cup Winner,1995,1996
England,985,Manchester United,FA Cup Winner,1993,1994
England,985,Manchester United,FA Cup Winner,1989,1990
England,985,Manchester United,FA Cup Winner,1984,1985
England,985,Manchester United,FA Cup Winner,1982,1983
England,985,Manchester United,FA Cup Winner,1976,1977
England,985,Manchester United,FA Cup Winner,1962,1963
England,985,Manchester United,FA Cup Winner,1947,1948
England,985,Manchester United,FA Cup Winner,1908,1909
England,985,Manchester United,English League Cup winner,2022,2023
England,985,Manchester United,English League Cup winner,2016,2017
England,985,Manchester United,English League Cup winner,2009,2010
England,985,Manchester United,English League Cup winner,2008,2009
England,985,Manchester United,English League Cup winner,2005,2006
England,985,Manchester United,English League Cup winner,1991,1992
England,985,Manchester United,English Supercup Winner,2016,2017
England,985,Manchester United,English Supercup Winner,2013,2014
England,985,Manchester United,English Supercup Winner,2011,2012
England,985,Manchester United,English Supercup Winner,2010,2011
England,985,Manchester United,English Supercup Winner,2008,2009
England,985,Manchester United,English Supercup Winner,2007,2008
England,985,Manchester United,English Supercup Winner,2003,2004
England,985,Manchester United,English Supercup Winner,1997,1998
England,985,Manchester United,English Supercup Winner,1996,1997
England,985,Manchester United,English Supercup Winner,1994,1995
England,985,Manchester United,English Supercup Winner,1993,1994
England,985,Manchester United,English Supercup Winner,1990,1991
England,985,Manchester United,English Supercup Winner,1983,1984
England,985,Manchester United,English Supercup Winner,1977,1978
England,985,Manchester United,English Supercup Winner,1967,1968
England,985,Manchester United,English Supercup Winner,1965,1966
England,985,Manchester United,English Supercup Winner,1957,1958
England,985,Manchester United,English Supercup Winner,1956,1957
England,985,Manchester United,English Supercup Winner,1952,1953
England,985,Manchester United,English Supercup Winner,1911,1912
England,985,Manchester United,English Supercup Winner,1908,1909
England,985,Manchester United,Intercontinental Cup Winner,1999,2000
England,985,Manchester United,English 2nd tier champion,1974,1975
England,985,Manchester United,English 2nd tier champion,1935,1936
England,148,Tottenham Hotspur,English Champion,1960,1961
England,148,Tottenham Hotspur,English Champion,1950,1951
England,148,Tottenham Hotspur,UEFA Cup Winner,1983,1984
England,148,Tottenham Hotspur,UEFA Cup Winner,1971,1972
England,148,Tottenham Hotspur,Cup Winners Cup Winner,1962,1963
England,148,Tottenham Hotspur,FA Cup Winner,1990,1991
England,148,Tottenham Hotspur,FA Cup Winner,1981,1982
England,148,Tottenham Hotspur,FA Cup Winner,1980,1981
England,148,Tottenham Hotspur,FA Cup Winner,1966,1967
England,148,Tottenham Hotspur,FA Cup Winner,1961,1962
England,148,Tottenham Hotspur,FA Cup Winner,1960,1961
England,148,Tottenham Hotspur,FA Cup Winner,1920,1921
England,148,Tottenham Hotspur,FA Cup Winner,1900,1901
England,148,Tottenham Hotspur,English League Cup winner,2007,2008
England,148,Tottenham Hotspur,English League Cup winner,1998,1999
England,148,Tottenham Hotspur,English League Cup winner,1972,1973
England,148,Tottenham Hotspur,English League Cup winner,1970,1971
England,148,Tottenham Hotspur,English Supercup Winner,1991,1992
England,148,Tottenham Hotspur,English Supercup Winner,1981,1982
England,148,Tottenham Hotspur,English Supercup Winner,1967,1968
England,148,Tottenham Hotspur,English Supercup Winner,1962,1963
England,148,Tottenham Hotspur,English Supercup Winner,1961,1962
England,148,Tottenham Hotspur,English Supercup Winner,1951,1952
England,148,Tottenham Hotspur,English Supercup Winner,1921,1922
England,148,Tottenham Hotspur,English 2nd tier champion,1949,1950
England,148,Tottenham Hotspur,English 2nd tier champion,1919,1920
England,762,Newcastle United,English Champion,1926,1927
England,762,Newcastle United,English Champion,1908,1909
England,762,Newcastle United,English Champion,1906,1907
England,762,Newcastle United,English Champion,1904,1905
England,762,Newcastle United,FA Cup Winner,1954,1955
England,762,Newcastle United,FA Cup Winner,1951,1952
England,762,Newcastle United,FA Cup Winner,1950,1951
England,762,Newcastle United,FA Cup Winner,1931,1932
England,762,Newcastle United,FA Cup Winner,1923,1924
England,762,Newcastle United,FA Cup Winner,1909,1910
England,762,Newcastle United,English Supercup Winner,1909,1910
England,762,Newcastle United,Inter-Cities Fairs Cup winner,1968,1969
England,762,Newcastle United,English 2nd tier champion,2016,2017
England,762,Newcastle United,English 2nd tier champion,2009,2010
England,762,Newcastle United,English 2nd tier champion,1992,1993
England,762,Newcastle United,English 2nd tier champion,1964,1965
England,379,West Ham United,Cup Winners Cup Winner,1964,1965
England,379,West Ham United,FA Cup Winner,1979,1980
England,379,West Ham United,FA Cup Winner,1974,1975
England,379,West Ham United,FA Cup Winner,1963,1964
England,379,West Ham United,English Supercup Winner,1964,1965
England,379,West Ham United,English 2nd tier champion,1980,1981
England,379,West Ham United,English 2nd tier champion,1957,1958
England,1003,Leicester City,English Champion,2015,2016
England,1003,Leicester City,FA Cup Winner,2020,2021
England,1003,Leicester City,English League Cup winner,1999,2000
England,1003,Leicester City,English League Cup winner,1996,1997
England,1003,Leicester City,English League Cup winner,1963,1964
England,1003,Leicester City,English Supercup Winner,2021,2022
England,1003,Leicester City,English Supercup Winner,1971,1972
England,1003,Leicester City,English 2nd tier champion,2013,2014
England,1003,Leicester City,English 2nd tier champion,1979,1980
England,1003,Leicester City,English 2nd tier champion,1970,1971
England,1003,Leicester City,English 2nd tier champion,1956,1957
England,1003,Leicester City,English 2nd tier champion,1953,1954
England,1003,Leicester City,English 2nd tier champion,1936,1937
England,1003,Leicester City,English 2nd tier champion,1924,1925
England,1003,Leicester City,English 3rd tier champion,2008,2009
England,405,Aston Villa,European Champion Clubs' Cup winner,1981,1982
England,405,Aston Villa,English Champion,1980,1981
England,405,Aston Villa,English Champion,1909,1910
England,405,Aston Villa,English Champion,1899,1900
England,405,Aston Villa,English Champion,1898,1899
England,405,Aston Villa,English Champion,1896,1897
England,405,Aston Villa,English Champion,1895,1896
England,405,Aston Villa,English Champion,1893,1894
England,405,Aston Villa,UEFA Supercup Winner,1982,1983
England,405,Aston Villa,FA Cup Winner,1956,1957
England,405,Aston Villa,FA Cup Winner,1919,1920
England,405,Aston Villa,FA Cup Winner,1912,1913
England,405,Aston Villa,FA Cup Winner,1904,1905
England,405,Aston Villa,FA Cup Winner,1896,1897
England,405,Aston Villa,FA Cup Winner,1894,1895
England,405,Aston Villa,FA Cup Winner,1886,1887
England,405,Aston Villa,English League Cup winner,1995,1996
England,405,Aston Villa,English League Cup winner,1993,1994
England,405,Aston Villa,English League Cup winner,1976,1977
England,405,Aston Villa,English League Cup winner,1974,1975
England,405,Aston Villa,English League Cup winner,1960,1961
England,405,Aston Villa,English Supercup Winner,1981,1982
England,405,Aston Villa,English 2nd tier champion,1959,1960
England,405,Aston Villa,English 2nd tier champion,1937,1938
England,543,Wolverhampton Wanderers,English Champion,1958,1959
England,543,Wolverhampton Wanderers,English Champion,1957,1958
England,543,Wolverhampton Wanderers,English Champion,1953,1954
England,543,Wolverhampton Wanderers,FA Cup Winner,1959,1960
England,543,Wolverhampton Wanderers,FA Cup Winner,1948,1949
England,543,Wolverhampton Wanderers,FA Cup Winner,1907,1908
England,543,Wolverhampton Wanderers,FA Cup Winner,1892,1893
England,543,Wolverhampton Wanderers,English League Cup winner,1979,1980
England,543,Wolverhampton Wanderers,English League Cup winner,1973,1974
England,543,Wolverhampton Wanderers,English Supercup Winner,1960,1961
England,543,Wolverhampton Wanderers,English Supercup Winner,1959,1960
England,543,Wolverhampton Wanderers,English Supercup Winner,1954,1955
England,543,Wolverhampton Wanderers,English Supercup Winner,1949,1950
England,543,Wolverhampton Wanderers,English 2nd tier champion,2017,2018
England,543,Wolverhampton Wanderers,English 2nd tier champion,2008,2009
England,543,Wolverhampton Wanderers,English 2nd tier champion,1976,1977
England,543,Wolverhampton Wanderers,English 2nd tier champion,1931,1932
England,543,Wolverhampton Wanderers,English 3rd tier champion,2013,2014
England,543,Wolverhampton Wanderers,English 3rd tier champion,1988,1989
England,543,Wolverhampton Wanderers,English 4th tier champion,1987,1988
England,180,Southampton FC,FA Cup Winner,1975,1976
England,180,Southampton FC,Football League Trophy Winner,2009,2010
England,180,Southampton FC,English 3rd tier champion,1959,1960
England,1237,Brighton & Hove Albion,English Supercup Winner,1910,1911
