nation,club_id,club_name,cup_name,win_year_from,win_year_to
England,1237,Brighton & Hove Albion,English 3rd tier champion,2010,2011
England,1237,Brighton & Hove Albion,English 3rd tier champion,2001,2002
England,1237,Brighton & Hove Albion,English 4th tier champion,2000,2001
England,1237,Brighton & Hove Albion,English 4th tier champion,1964,1965
England,29,Everton FC,English Champion,1986,1987
England,29,Everton FC,English Champion,1984,1985
England,29,Everton FC,English Champion,1969,1970
England,29,Everton FC,English Champion,1962,1963
England,29,Everton FC,English Champion,1938,1939
England,29,Everton FC,English Champion,1931,1932
England,29,Everton FC,English Champion,1927,1928
England,29,Everton FC,English Champion,1914,1915
England,29,Everton FC,English Champion,1890,1891
England,29,Everton FC,Cup Winners Cup Winner,1984,1985
England,29,Everton FC,FA Cup Winner,1994,1995
England,29,Everton FC,FA Cup Winner,1983,1984
England,29,Everton FC,FA Cup Winner,1965,1966
England,29,Everton FC,FA Cup Winner,1932,1933
England,29,Everton FC,FA Cup Winner,1905,1906
England,29,Everton FC,English Supercup Winner,1995,1996
England,29,Everton FC,English Supercup Winner,1987,1988
England,29,Everton FC,English Supercup Winner,1986,1987
England,29,Everton FC,English Supercup Winner,1985,1986
England,29,Everton FC,English Supercup Winner,1984,1985
England,29,Everton FC,English Supercup Winner,1970,1971
England,29,Everton FC,English Supercup Winner,1963,1964
England,29,Everton FC,English Supercup Winner,1932,1933
England,29,Everton FC,English Supercup Winner,1928,1929
England,29,Everton FC,English 2nd tier champion,1930,1931
England,703,Nottingham Forest,European Champion Clubs' Cup winner,1979,1980
England,703,Nottingham Forest,European Champion Clubs' Cup winner,1978,1979
England,703,Nottingham Forest,English Champion,1977,1978
England,703,Nottingham Forest,UEFA Supercup Winner,1979,1980
England,703,Nottingham Forest,FA Cup Winner,1958,1959
England,703,Nottingham Forest,FA Cup Winner,1897,1898
England,703,Nottingham Forest,English League Cup winner,1989,1990
England,703,Nottingham Forest,English League Cup winner,1988,1989
England,703,Nottingham Forest,English League Cup winner,1978,1979
England,703,Nottingham Forest,English League Cup winner,1977,1978
England,703,Nottingham Forest,English Supercup Winner,1978,1979
England,703,Nottingham Forest,English 2nd tier champion,1997,1998
England,703,Nottingham Forest,English 2nd tier champion,1921,1922
England,703,Nottingham Forest,English 2nd tier champion,1906,1907
England,703,Nottingham Forest,English 3rd tier champion,1950,1951
England,1148,Brentford FC,English 2nd tier champion,1934,1935
England,1148,Brentford FC,English 3rd tier champion,1991,1992
England,1148,Brentford FC,English 4th tier champion,2008,2009
England,1148,Brentford FC,English 4th tier champion,1998,1999
England,1148,Brentford FC,English 4th tier champion,1962,1963
England,399,Leeds United,English Champion,1991,1992
England,399,Leeds United,English Champion,1973,1974
England,399,Leeds United,English Champion,1968,1969
England,399,Leeds United,FA Cup Winner,1971,1972
England,399,Leeds United,English League Cup winner,1967,1968
England,399,Leeds United,English Supercup Winner,1992,1993
England,399,Leeds United,English Supercup Winner,1969,1970
England,399,Leeds United,Inter-Cities Fairs Cup winner,1970,1971
England,399,Leeds United,Inter-Cities Fairs Cup winner,1967,1968
England,399,Leeds United,English 2nd tier champion,2019,2020
England,399,Leeds United,English 2nd tier champion,1989,1990
England,399,Leeds United,English 2nd tier champion,1963,1964
England,399,Leeds United,English 2nd tier champion,1923,1924
England,873,Crystal Palace,English 2nd tier champion,1993,1994
England,873,Crystal Palace,English 2nd tier champion,1978,1979
England,873,Crystal Palace,English 3rd tier champion,1920,1921
England,931,Fulham FC,English 2nd tier champion,2021,2022
England,931,Fulham FC,English 2nd tier champion,2000,2001
England,931,Fulham FC,English 2nd tier champion,1948,1949
England,931,Fulham FC,English 3rd tier champion,1998,1999
England,931,Fulham FC,English 3rd tier champion,1931,1932
England,989,AFC Bournemouth,English 2nd tier champion,2014,2015
England,989,AFC Bournemouth,English 3rd tier champion,1986,1987
Germany,27,Bayern Munich,Champions League Winner,2019,2020
Germany,27,Bayern Munich,Champions League Winner,2012,2013
Germany,27,Bayern Munich,Champions League Winner,2000,2001
Germany,27,Bayern Munich,European Champion Clubs' Cup winner,1975,1976
Germany,27,Bayern Munich,European Champion Clubs' Cup winner,1974,1975
Germany,27,Bayern Munich,European Champion Clubs' Cup winner,1973,1974
Germany,27,Bayern Munich,FIFA Club World Cup winner,2020,2021
Germany,27,Bayern Munich,FIFA Club World Cup winner,2013,2014
Germany,27,Bayern Munich,German Champion,2021,2022
Germany,27,Bayern Munich,German Champion,2020,2021
Germany,27,Bayern Munich,German Champion,2019,2020
Germany,27,Bayern Munich,German Champion,2018,2019
Germany,27,Bayern Munich,German Champion,2017,2018
Germany,27,Bayern Munich,German Champion,2016,2017
Germany,27,Bayern Munich,German Champion,2015,2016
Germany,27,Bayern Munich,German Champion,2014,2015
Germany,27,Bayern Munich,German Champion,2013,2014
Germany,27,Bayern Munich,German Champion,2012,2013
Germany,27,Bayern Munich,German Champion,2009,2010
Germany,27,Bayern Munich,German Champion,2007,2008
Germany,27,Bayern Munich,German Champion,2005,2006
Germany,27,Bayern Munich,German Champion,2004,2005
Germany,27,Bayern Munich,German Champion,2002,2003
Germany,27,Bayern Munich,German Champion,2000,2001
Germany,27,Bayern Munich,German Champion,1999,2000
Germany,27,Bayern Munich,German Champion,1998,1999
Germany,27,Bayern Munich,German Champion,1996,1997
Germany,27,Bayern Munich,German Champion,1993,1994
Germany,27,Bayern Munich,German Champion,1989,1990
Germany,27,Bayern Munich,German Champion,1988,1989
Germany,27,Bayern Munich,German Champion,1986,1987
Germany,27,Bayern Munich,German Champion,1985,1986
Germany,27,Bayern Munich,German Champion,1984,1985
Germany,27,Bayern Munich,German Champion,1980,1981
Germany,27,Bayern Munich,German Champion,1979,1980
Germany,27,Bayern Munich,German Champion,1973,1974
Germany,27,Bayern Munich,German Champion,1972,1973
Germany,27,Bayern Munich,German Champion,1971,1972
Germany,27,Bayern Munich,German Champion,1968,1969
Germany,27,Bayern Munich,German Champion,1931,1932
Germany,27,Bayern Munich,UEFA Supercup Winner,2020,2021
Germany,27,Bayern Munich,UEFA Supercup Winner,2013,2014
Germany,27,Bayern Munich,UEFA Cup Winner,1995,1996
Germany,27,Bayern Munich,Cup Winners Cup Winner,1966,1967
Germany,27,Bayern Munich,German Cup winner ,2019,2020
Germany,27,Bayern Munich,German Cup winner ,2018,2019
Germany,27,Bayern Munich,German Cup winner ,2015,2016
Germany,27,Bayern Munich,German Cup winner ,2013,2014
Germany,27,Bayern Munich,German Cup winner ,2012,2013
Germany,27,Bayern Munich,German Cup winner ,2009,2010
Germany,27,Bayern Munich,German Cup winner ,2007,2008
Germany,27,Bayern Munich,German Cup winner ,2005,2006
Germany,27,Bayern Munich,German Cup winner ,2004,2005
Germany,27,Bayern Munich,German Cup winner ,2002,2003
Germany,27,Bayern Munich,German Cup winner ,1999,2000
Germany,27,Bayern Munich,German Cup winner ,1997,1998
Germany,27,Bayern Munich,German Cup winner ,1985,1986
Germany,27,Bayern Munich,German Cup winner ,1983,1984
Germany,27,Bayern Munich,German Cup winner ,1981,1982
Germany,27,Bayern Munich,German Cup winner ,1970,1971
Germany,27,Bayern Munich,German Cup winner ,1968,1969
Germany,27,Bayern Munich,German Cup winner ,1966,1967
Germany,27,Bayern Munich,German Cup winner ,1965,1966
Germany,27,Bayern Munich,German Cup winner ,1956,1957
Germany,27,Bayern Munich,German Super Cup Winner,2022,2023
Germany,27,Bayern Munich,German Super Cup Winner,2021,2022
Germany,27,Bayern Munich,German Super Cup Winner,2020,2021
Germany,27,Bayern Munich,German Super Cup Winner,2018,2019
Germany,27,Bayern Munich,German Super Cup Winner,2017,2018
Germany,27,Bayern Munich,German Super Cup Winner,2016,2017
Germany,27,Bayern Munich,German Super Cup Winner,2012,2013
Germany,27,Bayern Munich,German Super Cup Winner,2010,2011
Germany,27,Bayern Munich,German Super Cup Winner,1990,1991
Germany,27,Bayern Munich,German Super Cup Winner,1987,1988
Germany,27,Bayern Munich,Intercontinental Cup Winner,2001,2002
Germany,27,Bayern Munich,Intercontinental Cup Winner,1976,1977
Germany,27,Bayern Munich,League Cup Winner,2007,2008
Germany,27,Bayern Munich,League Cup Winner,2004,2005
Germany,27,Bayern Munich,League Cup Winner,2000,2001
Germany,27,Bayern Munich,League Cup Winner,1999,2000
Germany,27,Bayern Munich,League Cup Winner,1998,1999
Germany,27,Bayern Munich,League Cup Winner,1997,1998
Germany,16,Borussia Dortmund,Champions League Winner,1996,1997
Germany,16,Borussia Dortmund,German Champion,2011,2012
Germany,16,Borussia Dortmund,German Champion,2010,2011
Germany,16,Borussia Dortmund,German Champion,2001,2002
Germany,16,Borussia Dortmund,German Champion,1995,1996
Germany,16,Borussia Dortmund,German Champion,1994,1995
Germany,16,Borussia Dortmund,German Champion,1962,1963
Germany,16,Borussia Dortmund,German Champion,1956,1957
Germany,16,Borussia Dortmund,German Champion,1955,1956
Germany,16,Borussia Dortmund,Cup Winners Cup Winner,1965,1966
Germany,16,Borussia Dortmund,German Cup winner ,2020,2021
Germany,16,Borussia Dortmund,German Cup winner ,2016,2017
Germany,16,Borussia Dortmund,German Cup winner ,2011,2012
Germany,16,Borussia Dortmund,German Cup winner ,1988,1989
Germany,16,Borussia Dortmund,German Cup winner ,1964,1965
Germany,16,Borussia Dortmund,German Super Cup Winner,2019,2020
Germany,16,Borussia Dortmund,German Super Cup Winner,2014,2015
Germany,16,Borussia Dortmund,German Super Cup Winner,2013,2014
Germany,16,Borussia Dortmund,German Super Cup Winner,1996,1997
Germany,16,Borussia Dortmund,German Super Cup Winner,1995,1996
Germany,16,Borussia Dortmund,German Super Cup Winner,1989,1990
Germany,16,Borussia Dortmund,Intercontinental Cup Winner,1997,1998
Germany,16,Borussia Dortmund,Western German Cup Winner,1964,1965
Germany,16,Borussia Dortmund,Western German Cup Winner,1962,1963
Germany,23826,RB Leipzig,German Cup winner ,2021,2022
Germany,23826,RB Leipzig,German Regionalliga Northeast Champion,2012,2013
Germany,23826,RB Leipzig,Landespokal Sachsen Winner,2012,2013
Germany,23826,RB Leipzig,Landespokal Sachsen Winner,2010,2011
Germany,15,Bayer 04 Leverkusen,UEFA Cup Winner,1987,1988
Germany,15,Bayer 04 Leverkusen,German Cup winner ,1992,1993
Germany,15,Bayer 04 Leverkusen,German 2. Bundesliga Champion,1978,1979
Germany,24,Eintracht Frankfurt,German Champion,1958,1959
Germany,24,Eintracht Frankfurt,UEFA Cup Winner,1979,1980
Germany,24,Eintracht Frankfurt,Europa League Winner,2021,2022
Germany,24,Eintracht Frankfurt,German Cup winner ,2017,2018
Germany,24,Eintracht Frankfurt,German Cup winner ,1987,1988
Germany,24,Eintracht Frankfurt,German Cup winner ,1980,1981
Germany,24,Eintracht Frankfurt,German Cup winner ,1974,1975
Germany,24,Eintracht Frankfurt,German Cup winner ,1973,1974
Germany,24,Eintracht Frankfurt,German 2. Bundesliga Champion,1997,1998
Germany,24,Eintracht Frankfurt,Landespokal Hessen Winner,1945,1946
Germany,18,Borussia Mönchengladbach,German Champion,1976,1977
Germany,18,Borussia Mönchengladbach,German Champion,1975,1976
Germany,18,Borussia Mönchengladbach,German Champion,1974,1975
Germany,18,Borussia Mönchengladbach,German Champion,1970,1971
Germany,18,Borussia Mönchengladbach,German Champion,1969,1970
Germany,18,Borussia Mönchengladbach,UEFA Cup Winner,1978,1979
Germany,18,Borussia Mönchengladbach,UEFA Cup Winner,1974,1975
Germany,18,Borussia Mönchengladbach,German Cup winner ,1994,1995
Germany,18,Borussia Mönchengladbach,German Cup winner ,1972,1973
Germany,18,Borussia Mönchengladbach,German Cup winner ,1959,1960
Germany,18,Borussia Mönchengladbach,German 2. Bundesliga Champion,2007,2008
Germany,18,Borussia Mönchengladbach,Western German Cup Winner,1959,1960
Germany,82,VfL Wolfsburg,German Champion,2008,2009
Germany,82,VfL Wolfsburg,German Cup winner ,2014,2015
Germany,82,VfL Wolfsburg,German Super Cup Winner,2015,2016
Germany,82,VfL Wolfsburg,Landespokal Niedersachsen Winner,1961,1962
Germany,60,SC Freiburg,German 2. Bundesliga Champion,2015,2016
Germany,60,SC Freiburg,German 2. Bundesliga Champion,2008,2009
Germany,60,SC Freiburg,German 2. Bundesliga Champion,2002,2003
Germany,60,SC Freiburg,German 2. Bundesliga Champion,1992,1993
Germany,60,SC Freiburg,Landespokal Südbaden Winner,1977,1978
Germany,60,SC Freiburg,Landespokal Südbaden Winner,1974,1975
Germany,533,TSG 1899 Hoffenheim,Landespokal Baden Winner,2004,2005
Germany,533,TSG 1899 Hoffenheim,Landespokal Baden Winner,2003,2004
Germany,533,TSG 1899 Hoffenheim,Landespokal Baden Winner,2002,2003
Germany,533,TSG 1899 Hoffenheim,Landespokal Baden Winner,2001,2002
Germany,89,1.FC Union Berlin,German 3. Liga Champion,2008,2009
Germany,89,1.FC Union Berlin,GDR Cup Winner,1967,1968
Germany,89,1.FC Union Berlin,Landespokal Berlin Winner,2008,2009
Germany,89,1.FC Union Berlin,Landespokal Berlin Winner,2006,2007
Germany,89,1.FC Union Berlin,Landespokal Berlin Winner,1993,1994
Germany,89,1.FC Union Berlin,Landespokal Berlin Winner,1947,1948
Germany,89,1.FC Union Berlin,Landespokal Berlin Winner,1946,1947
Germany,79,VfB Stuttgart,German Champion,2006,2007
Germany,79,VfB Stuttgart,German Champion,1991,1992
Germany,79,VfB Stuttgart,German Champion,1983,1984
Germany,79,VfB Stuttgart,German Champion,1951,1952
Germany,79,VfB Stuttgart,German Champion,1949,1950
Germany,79,VfB Stuttgart,German Cup winner ,1996,1997
Germany,79,VfB Stuttgart,German Cup winner ,1957,1958
Germany,79,VfB Stuttgart,German Cup winner ,1953,1954
Germany,79,VfB Stuttgart,German Super Cup Winner,1992,1993
Germany,79,VfB Stuttgart,German 2. Bundesliga Champion,2016,2017
Germany,79,VfB Stuttgart,German 2. Bundesliga Champion,1976,1977
Germany,39,1.FSV Mainz 05,Winner of the German Amateur championship,1981,1982
Germany,39,1.FSV Mainz 05,German Regionalliga Southwest Champion,1972,1973
Germany,39,1.FSV Mainz 05,Landespokal Südwest Winner,1985,1986
Germany,39,1.FSV Mainz 05,Landespokal Südwest Winner,1981,1982
Germany,39,1.FSV Mainz 05,Landespokal Südwest Winner,1979,1980
Germany,3,1.FC Köln,German Champion,1977,1978
Germany,3,1.FC Köln,German Champion,1963,1964
Germany,3,1.FC Köln,German Champion,1961,1962
Germany,3,1.FC Köln,German Cup winner ,1982,1983
Germany,3,1.FC Köln,German Cup winner ,1977,1978
Germany,3,1.FC Köln,German Cup winner ,1976,1977
Germany,3,1.FC Köln,German Cup winner ,1967,1968
Germany,3,1.FC Köln,German 2. Bundesliga Champion,2018,2019
Germany,3,1.FC Köln,German 2. Bundesliga Champion,2013,2014
Germany,3,1.FC Köln,German 2. Bundesliga Champion,2004,2005
Germany,3,1.FC Köln,German 2. Bundesliga Champion,1999,2000
Germany,3,1.FC Köln,Western German Cup Winner,1963,1964
Germany,3,1.FC Köln,Western German Cup Winner,1952,1953
Germany,44,Hertha BSC,German Champion,1930,1931
Germany,44,Hertha BSC,German Champion,1929,1930
Germany,44,Hertha BSC,German 2. Bundesliga Champion,2012,2013
Germany,44,Hertha BSC,German 2. Bundesliga Champion,2010,2011
Germany,44,Hertha BSC,German 2. Bundesliga Champion,1989,1990
Germany,44,Hertha BSC,League Cup Winner,2002,2003
Germany,44,Hertha BSC,League Cup Winner,2001,2002
Germany,44,Hertha BSC,Landespokal Berlin Winner,1986,1987
Germany,44,Hertha BSC,Landespokal Berlin Winner,1966,1967
Germany,44,Hertha BSC,Landespokal Berlin Winner,1965,1966
Germany,44,Hertha BSC,Landespokal Berlin Winner,1958,1959
Germany,44,Hertha BSC,Landespokal Berlin Winner,1957,1958
Germany,44,Hertha BSC,Landespokal Berlin Winner,1942,1943
Germany,44,Hertha BSC,Landespokal Berlin Winner,1928,1929
Germany,44,Hertha BSC,Landespokal Berlin Winner,1927,1928
Germany,44,Hertha BSC,Landespokal Berlin Winner,1923,1924
Germany,44,Hertha BSC,Landespokal Berlin Winner,1919,1920
Germany,86,SV Werder Bremen,German Champion,2003,2004
Germany,86,SV Werder Bremen,German Champion,1992,1993
Germany,86,SV Werder Bremen,German Champion,1987,1988
Germany,86,SV Werder Bremen,German Champion,1964,1965
Germany,86,SV Werder Bremen,Cup Winners Cup Winner,1991,1992
Germany,86,SV Werder Bremen,German Cup winner ,2008,2009
Germany,86,SV Werder Bremen,German Cup winner ,2003,2004
Germany,86,SV Werder Bremen,German Cup winner ,1998,1999
Germany,86,SV Werder Bremen,German Cup winner ,1993,1994
Germany,86,SV Werder Bremen,German Cup winner ,1990,1991
Germany,86,SV Werder Bremen,German Cup winner ,1960,1961
Germany,86,SV Werder Bremen,German Super Cup Winner,1994,1995
Germany,86,SV Werder Bremen,German Super Cup Winner,1993,1994
Germany,86,SV Werder Bremen,German Super Cup Winner,1988,1989
Germany,86,SV Werder Bremen,German 2. Bundesliga Champion,1980,1981
Germany,86,SV Werder Bremen,League Cup Winner,2006,2007
Germany,33,FC Schalke 04,German Champion,1957,1958
Germany,33,FC Schalke 04,German Champion,1941,1942
Germany,33,FC Schalke 04,German Champion,1939,1940
Germany,33,FC Schalke 04,German Champion,1938,1939
Germany,33,FC Schalke 04,German Champion,1936,1937
Germany,33,FC Schalke 04,German Champion,1934,1935
Germany,33,FC Schalke 04,German Champion,1933,1934
Germany,33,FC Schalke 04,UEFA Cup Winner,1996,1997
Germany,33,FC Schalke 04,German Cup winner ,2010,2011
Germany,33,FC Schalke 04,German Cup winner ,2001,2002
Germany,33,FC Schalke 04,German Cup winner ,2000,2001
Germany,33,FC Schalke 04,German Cup winner ,1971,1972
Germany,33,FC Schalke 04,German Cup winner ,1937,1938
Germany,33,FC Schalke 04,German Super Cup Winner,2011,2012
Germany,33,FC Schalke 04,German 2. Bundesliga Champion,2021,2022
Germany,33,FC Schalke 04,German 2. Bundesliga Champion,1990,1991
Germany,33,FC Schalke 04,German 2. Bundesliga Champion,1981,1982
Germany,33,FC Schalke 04,League Cup Winner,2005,2006
Germany,33,FC Schalke 04,Landespokal Westfalen Winner,1943,1944
Germany,33,FC Schalke 04,Landespokal Westfalen Winner,1942,1943
Germany,33,FC Schalke 04,Western German Cup Winner,1953,1954
Germany,80,VfL Bochum,German 2. Bundesliga Champion,2020,2021
Germany,80,VfL Bochum,German 2. Bundesliga Champion,2005,2006
Germany,80,VfL Bochum,German 2. Bundesliga Champion,1995,1996
Germany,80,VfL Bochum,German 2. Bundesliga Champion,1993,1994
Germany,80,VfL Bochum,Western German Cup Winner,1967,1968
Italy,6195,SSC Napoli,Italian Champion,2022,2023
Italy,6195,SSC Napoli,Italian Champion,1989,1990
Italy,6195,SSC Napoli,Italian Champion,1986,1987
Italy,6195,SSC Napoli,UEFA Cup Winner,1988,1989
Italy,6195,SSC Napoli,Italian Cup winner,2019,2020
Italy,6195,SSC Napoli,Italian Cup winner,2013,2014
Italy,6195,SSC Napoli,Italian Cup winner,2011,2012
Italy,6195,SSC Napoli,Italian Cup winner,1986,1987
Italy,6195,SSC Napoli,Italian Cup winner,1975,1976
Italy,6195,SSC Napoli,Italian Cup winner,1961,1962
Italy,6195,SSC Napoli,Italian Super Cup winner,2014,2015
Italy,6195,SSC Napoli,Italian Super Cup winner,1990,1991
Italy,6195,SSC Napoli,Italian Serie B champion,1949,1950
Italy,6195,SSC Napoli,Italian Lega Pro Champion (B),2005,2006
Italy,5,AC Milan,Champions League Winner,2006,2007
Italy,5,AC Milan,Champions League Winner,2002,2003
Italy,5,AC Milan,Champions League Winner,1993,1994
Italy,5,AC Milan,European Champion Clubs' Cup winner,1989,1990
Italy,5,AC Milan,European Champion Clubs' Cup winner,1988,1989
Italy,5,AC Milan,European Champion Clubs' Cup winner,1968,1969
Italy,5,AC Milan,European Champion Clubs' Cup winner,1962,1963
Italy,5,AC Milan,FIFA Club World Cup winner,2007,2008
Italy,5,AC Milan,Italian Champion,2021,2022
Italy,5,AC Milan,Italian Champion,2010,2011
Italy,5,AC Milan,Italian Champion,2003,2004
Italy,5,AC Milan,Italian Champion,1998,1999
Italy,5,AC Milan,Italian Champion,1995,1996
Italy,5,AC Milan,Italian Champion,1993,1994
Italy,5,AC Milan,Italian Champion,1992,1993
Italy,5,AC Milan,Italian Champion,1991,1992
Italy,5,AC Milan,Italian Champion,1987,1988
Italy,5,AC Milan,Italian Champion,1978,1979
Italy,5,AC Milan,Italian Champion,1967,1968
Italy,5,AC Milan,Italian Champion,1961,1962
Italy,5,AC Milan,Italian Champion,1958,1959
Italy,5,AC Milan,Italian Champion,1956,1957
Italy,5,AC Milan,Italian Champion,1954,1955
Italy,5,AC Milan,Italian Champion,1950,1951
Italy,5,AC Milan,Italian Champion,1906,1907
Italy,5,AC Milan,Italian Champion,1905,1906
Italy,5,AC Milan,Italian Champion,1900,1901
Italy,5,AC Milan,UEFA Supercup Winner,2007,2008
Italy,5,AC Milan,UEFA Supercup Winner,2003,2004
Italy,5,AC Milan,UEFA Supercup Winner,1994,1995
Italy,5,AC Milan,UEFA Supercup Winner,1990,1991
Italy,5,AC Milan,UEFA Supercup Winner,1989,1990
Italy,5,AC Milan,Cup Winners Cup Winner,1972,1973
Italy,5,AC Milan,Cup Winners Cup Winner,1967,1968
Italy,5,AC Milan,Italian Cup winner,2002,2003
Italy,5,AC Milan,Italian Cup winner,1976,1977
Italy,5,AC Milan,Italian Cup winner,1972,1973
Italy,5,AC Milan,Italian Cup winner,1971,1972
Italy,5,AC Milan,Italian Cup winner,1966,1967
Italy,5,AC Milan,Italian Super Cup winner,2016,2017
Italy,5,AC Milan,Italian Super Cup winner,2011,2012
Italy,5,AC Milan,Italian Super Cup winner,2004,2005
Italy,5,AC Milan,Italian Super Cup winner,1994,1995
Italy,5,AC Milan,Italian Super Cup winner,1993,1994
Italy,5,AC Milan,Italian Super Cup winner,1992,1993
Italy,5,AC Milan,Italian Super Cup winner,1988,1989
Italy,5,AC Milan,Italian Serie B champion,1982,1983
