nation,club_id,club_name,cup_name,win_year_from,win_year_to
Italy,5,AC Milan,Italian Serie B champion,1980,1981
Italy,5,AC Milan,Intercontinental Cup Winner,1990,1991
Italy,5,AC Milan,Intercontinental Cup Winner,1989,1990
Italy,5,AC Milan,Intercontinental Cup Winner,1969,1970
Italy,5,AC Milan,Mitropacup,1982,1983
Italy,46,Inter Milan,Champions League Winner,2009,2010
Italy,46,Inter Milan,European Champion Clubs' Cup winner,1964,1965
Italy,46,Inter Milan,European Champion Clubs' Cup winner,1963,1964
Italy,46,Inter Milan,FIFA Club World Cup winner,2010,2011
Italy,46,Inter Milan,Italian Champion,2020,2021
Italy,46,Inter Milan,Italian Champion,2009,2010
Italy,46,Inter Milan,Italian Champion,2008,2009
Italy,46,Inter Milan,Italian Champion,2007,2008
Italy,46,Inter Milan,Italian Champion,2006,2007
Italy,46,Inter Milan,Italian Champion,2005,2006
Italy,46,Inter Milan,Italian Champion,1988,1989
Italy,46,Inter Milan,Italian Champion,1979,1980
Italy,46,Inter Milan,Italian Champion,1970,1971
Italy,46,Inter Milan,Italian Champion,1965,1966
Italy,46,Inter Milan,Italian Champion,1964,1965
Italy,46,Inter Milan,Italian Champion,1962,1963
Italy,46,Inter Milan,Italian Champion,1953,1954
Italy,46,Inter Milan,Italian Champion,1952,1953
Italy,46,Inter Milan,Italian Champion,1939,1940
Italy,46,Inter Milan,Italian Champion,1937,1938
Italy,46,Inter Milan,Italian Champion,1929,1930
Italy,46,Inter Milan,Italian Champion,1919,1920
Italy,46,Inter Milan,Italian Champion,1909,1910
Italy,46,Inter Milan,UEFA Cup Winner,1997,1998
Italy,46,Inter Milan,UEFA Cup Winner,1993,1994
Italy,46,Inter Milan,UEFA Cup Winner,1990,1991
Italy,46,Inter Milan,Italian Cup winner,2021,2022
Italy,46,Inter Milan,Italian Cup winner,2010,2011
Italy,46,Inter Milan,Italian Cup winner,2009,2010
Italy,46,Inter Milan,Italian Cup winner,2005,2006
Italy,46,Inter Milan,Italian Cup winner,2004,2005
Italy,46,Inter Milan,Italian Cup winner,1981,1982
Italy,46,Inter Milan,Italian Cup winner,1977,1978
Italy,46,Inter Milan,Italian Cup winner,1938,1939
Italy,46,Inter Milan,Italian Super Cup winner,2022,2023
Italy,46,Inter Milan,Italian Super Cup winner,2021,2022
Italy,46,Inter Milan,Italian Super Cup winner,2010,2011
Italy,46,Inter Milan,Italian Super Cup winner,2008,2009
Italy,46,Inter Milan,Italian Super Cup winner,2006,2007
Italy,46,Inter Milan,Italian Super Cup winner,2005,2006
Italy,46,Inter Milan,Italian Super Cup winner,1989,1990
Italy,46,Inter Milan,Intercontinental Cup Winner,1965,1966
Italy,46,Inter Milan,Intercontinental Cup Winner,1964,1965
Italy,506,Juventus FC,Champions League Winner,1995,1996
Italy,506,Juventus FC,European Champion Clubs' Cup winner,1984,1985
Italy,506,Juventus FC,Italian Champion,2019,2020
Italy,506,Juventus FC,Italian Champion,2018,2019
Italy,506,Juventus FC,Italian Champion,2017,2018
Italy,506,Juventus FC,Italian Champion,2016,2017
Italy,506,Juventus FC,Italian Champion,2015,2016
Italy,506,Juventus FC,Italian Champion,2014,2015
Italy,506,Juventus FC,Italian Champion,2013,2014
Italy,506,Juventus FC,Italian Champion,2012,2013
Italy,506,Juventus FC,Italian Champion,2011,2012
Italy,506,Juventus FC,Italian Champion,2002,2003
Italy,506,Juventus FC,Italian Champion,2001,2002
Italy,506,Juventus FC,Italian Champion,1997,1998
Italy,506,Juventus FC,Italian Champion,1996,1997
Italy,506,Juventus FC,Italian Champion,1994,1995
Italy,506,Juventus FC,Italian Champion,1985,1986
Italy,506,Juventus FC,Italian Champion,1983,1984
Italy,506,Juventus FC,Italian Champion,1981,1982
Italy,506,Juventus FC,Italian Champion,1980,1981
Italy,506,Juventus FC,Italian Champion,1977,1978
Italy,506,Juventus FC,Italian Champion,1976,1977
Italy,506,Juventus FC,Italian Champion,1974,1975
Italy,506,Juventus FC,Italian Champion,1972,1973
Italy,506,Juventus FC,Italian Champion,1971,1972
Italy,506,Juventus FC,Italian Champion,1966,1967
Italy,506,Juventus FC,Italian Champion,1960,1961
Italy,506,Juventus FC,Italian Champion,1959,1960
Italy,506,Juventus FC,Italian Champion,1957,1958
Italy,506,Juventus FC,Italian Champion,1951,1952
Italy,506,Juventus FC,Italian Champion,1949,1950
Italy,506,Juventus FC,Italian Champion,1934,1935
Italy,506,Juventus FC,Italian Champion,1933,1934
Italy,506,Juventus FC,Italian Champion,1932,1933
Italy,506,Juventus FC,Italian Champion,1931,1932
Italy,506,Juventus FC,Italian Champion,1930,1931
Italy,506,Juventus FC,Italian Champion,1925,1926
Italy,506,Juventus FC,Italian Champion,1904,1905
Italy,506,Juventus FC,UEFA Supercup Winner,1996,1997
Italy,506,Juventus FC,UEFA Supercup Winner,1984,1985
Italy,506,Juventus FC,UEFA Cup Winner,1992,1993
Italy,506,Juventus FC,UEFA Cup Winner,1989,1990
Italy,506,Juventus FC,UEFA Cup Winner,1976,1977
Italy,506,Juventus FC,Cup Winners Cup Winner,1983,1984
Italy,506,Juventus FC,Italian Cup winner,2020,2021
Italy,506,Juventus FC,Italian Cup winner,2017,2018
Italy,506,Juventus FC,Italian Cup winner,2016,2017
Italy,506,Juventus FC,Italian Cup winner,2015,2016
Italy,506,Juventus FC,Italian Cup winner,2014,2015
Italy,506,Juventus FC,Italian Cup winner,1994,1995
Italy,506,Juventus FC,Italian Cup winner,1989,1990
Italy,506,Juventus FC,Italian Cup winner,1982,1983
Italy,506,Juventus FC,Italian Cup winner,1978,1979
Italy,506,Juventus FC,Italian Cup winner,1964,1965
Italy,506,Juventus FC,Italian Cup winner,1959,1960
Italy,506,Juventus FC,Italian Cup winner,1958,1959
Italy,506,Juventus FC,Italian Cup winner,1941,1942
Italy,506,Juventus FC,Italian Cup winner,1937,1938
Italy,506,Juventus FC,Italian Super Cup winner,2020,2021
Italy,506,Juventus FC,Italian Super Cup winner,2018,2019
Italy,506,Juventus FC,Italian Super Cup winner,2015,2016
Italy,506,Juventus FC,Italian Super Cup winner,2013,2014
Italy,506,Juventus FC,Italian Super Cup winner,2012,2013
Italy,506,Juventus FC,Italian Super Cup winner,2003,2004
Italy,506,Juventus FC,Italian Super Cup winner,2002,2003
Italy,506,Juventus FC,Italian Super Cup winner,1997,1998
Italy,506,Juventus FC,Italian Super Cup winner,1995,1996
Italy,506,Juventus FC,Italian Serie B champion,2006,2007
Italy,506,Juventus FC,Intercontinental Cup Winner,1996,1997
Italy,506,Juventus FC,Intercontinental Cup Winner,1985,1986
Italy,800,Atalanta BC,Italian Cup winner,1962,1963
Italy,800,Atalanta BC,Italian Serie B champion,2010,2011
Italy,800,Atalanta BC,Italian Serie B champion,2005,2006
Italy,800,Atalanta BC,Italian Serie B champion,1983,1984
Italy,800,Atalanta BC,Italian Serie B champion,1958,1959
Italy,800,Atalanta BC,Italian Serie B champion,1939,1940
Italy,800,Atalanta BC,Italian Lega Pro Champion (A),1981,1982
Italy,12,AS Roma,Italian Champion,2000,2001
Italy,12,AS Roma,Italian Champion,1982,1983
Italy,12,AS Roma,Italian Champion,1941,1942
Italy,12,AS Roma,Conference League winner,2021,2022
Italy,12,AS Roma,Italian Cup winner,2007,2008
Italy,12,AS Roma,Italian Cup winner,2006,2007
Italy,12,AS Roma,Italian Cup winner,1990,1991
Italy,12,AS Roma,Italian Cup winner,1985,1986
Italy,12,AS Roma,Italian Cup winner,1983,1984
Italy,12,AS Roma,Italian Cup winner,1980,1981
Italy,12,AS Roma,Italian Cup winner,1979,1980
Italy,12,AS Roma,Italian Cup winner,1968,1969
Italy,12,AS Roma,Italian Cup winner,1963,1964
Italy,12,AS Roma,Italian Super Cup winner,2007,2008
Italy,12,AS Roma,Italian Super Cup winner,2001,2002
Italy,12,AS Roma,Italian Serie B champion,1951,1952
Italy,12,AS Roma,Inter-Cities Fairs Cup winner,1960,1961
Italy,398,SS Lazio,Italian Champion,1999,2000
Italy,398,SS Lazio,Italian Champion,1973,1974
Italy,398,SS Lazio,UEFA Supercup Winner,1999,2000
Italy,398,SS Lazio,Cup Winners Cup Winner,1998,1999
Italy,398,SS Lazio,Italian Cup winner,2018,2019
Italy,398,SS Lazio,Italian Cup winner,2012,2013
Italy,398,SS Lazio,Italian Cup winner,2008,2009
Italy,398,SS Lazio,Italian Cup winner,2003,2004
Italy,398,SS Lazio,Italian Cup winner,1999,2000
Italy,398,SS Lazio,Italian Cup winner,1997,1998
Italy,398,SS Lazio,Italian Cup winner,1957,1958
Italy,398,SS Lazio,Italian Super Cup winner,2019,2020
Italy,398,SS Lazio,Italian Super Cup winner,2017,2018
Italy,398,SS Lazio,Italian Super Cup winner,2009,2010
Italy,398,SS Lazio,Italian Super Cup winner,2000,2001
Italy,398,SS Lazio,Italian Super Cup winner,1998,1999
Italy,398,SS Lazio,Italian Serie B champion,1968,1969
Italy,430,ACF Fiorentina,Italian Champion,1968,1969
Italy,430,ACF Fiorentina,Italian Champion,1955,1956
Italy,430,ACF Fiorentina,Cup Winners Cup Winner,1960,1961
Italy,430,ACF Fiorentina,Italian Cup winner,2000,2001
Italy,430,ACF Fiorentina,Italian Cup winner,1995,1996
Italy,430,ACF Fiorentina,Italian Cup winner,1974,1975
Italy,430,ACF Fiorentina,Italian Cup winner,1965,1966
Italy,430,ACF Fiorentina,Italian Cup winner,1960,1961
Italy,430,ACF Fiorentina,Italian Cup winner,1939,1940
Italy,430,ACF Fiorentina,Italian Super Cup winner,1996,1997
Italy,430,ACF Fiorentina,Italian Serie B champion,1993,1994
Italy,430,ACF Fiorentina,Italian Serie B champion,1938,1939
Italy,430,ACF Fiorentina,Italian Serie B champion,1930,1931
Italy,430,ACF Fiorentina,Mitropacup,1966,1967
Italy,6574,US Sassuolo,Italian Serie B champion,2012,2013
Italy,6574,US Sassuolo,Italian Lega Pro Champion (A),2007,2008
Italy,416,Torino FC,Italian Champion,1975,1976
Italy,416,Torino FC,Italian Champion,1948,1949
Italy,416,Torino FC,Italian Champion,1947,1948
Italy,416,Torino FC,Italian Champion,1946,1947
Italy,416,Torino FC,Italian Champion,1945,1946
Italy,416,Torino FC,Italian Champion,1942,1943
Italy,416,Torino FC,Italian Champion,1927,1928
Italy,416,Torino FC,Italian Cup winner,1992,1993
Italy,416,Torino FC,Italian Cup winner,1970,1971
Italy,416,Torino FC,Italian Cup winner,1967,1968
Italy,416,Torino FC,Italian Cup winner,1942,1943
Italy,416,Torino FC,Italian Cup winner,1935,1936
Italy,416,Torino FC,Italian Serie B champion,2000,2001
Italy,416,Torino FC,Italian Serie B champion,1989,1990
Italy,416,Torino FC,Italian Serie B champion,1959,1960
Italy,416,Torino FC,Mitropacup,1991,1992
Italy,410,Udinese Calcio,Italian Serie B champion,1978,1979
Italy,410,Udinese Calcio,Italian Serie B champion,1955,1956
Italy,410,Udinese Calcio,Italian Lega Pro Champion (A),1977,1978
Italy,410,Udinese Calcio,Italian Lega Pro Champion (A),1929,1930
Italy,410,Udinese Calcio,Italian Lega Pro Champion (B),1948,1949
Italy,410,Udinese Calcio,Italienischer Pokalsieger (Serie C),1977,1978
Italy,410,Udinese Calcio,Mitropacup,1979,1980
Italy,1025,Bologna FC 1909,Italian Champion,1963,1964
Italy,1025,Bologna FC 1909,Italian Champion,1940,1941
Italy,1025,Bologna FC 1909,Italian Champion,1938,1939
Italy,1025,Bologna FC 1909,Italian Champion,1936,1937
Italy,1025,Bologna FC 1909,Italian Champion,1935,1936
Italy,1025,Bologna FC 1909,Italian Champion,1928,1929
Italy,1025,Bologna FC 1909,Italian Champion,1924,1925
Italy,1025,Bologna FC 1909,Italian Cup winner,1973,1974
Italy,1025,Bologna FC 1909,Italian Cup winner,1969,1970
Italy,1025,Bologna FC 1909,Italian Serie B champion,1995,1996
Italy,1025,Bologna FC 1909,Italian Serie B champion,1987,1988
Italy,1025,Bologna FC 1909,Italian Lega Pro Champion (A),1994,1995
Italy,1025,Bologna FC 1909,Mitropacup,1962,1963
Italy,1025,Bologna FC 1909,Mitropacup,1934,1935
Italy,1025,Bologna FC 1909,Mitropacup,1932,1933
Italy,2919,AC Monza,Italian Lega Pro Champion (A),2019,2020
Italy,2919,AC Monza,Italian Lega Pro Champion (A),1975,1976
Italy,2919,AC Monza,Italian Lega Pro Champion (A),1966,1967
Italy,2919,AC Monza,Italian Lega Pro Champion (A),1950,1951
Italy,2919,AC Monza,Scudetto Serie D,2016,2017
Italy,2919,AC Monza,Italienischer Pokalsieger (Serie C),1990,1991
Italy,2919,AC Monza,Italienischer Pokalsieger (Serie C),1987,1988
Italy,2919,AC Monza,Italienischer Pokalsieger (Serie C),1974,1975
Italy,2919,AC Monza,Italienischer Pokalsieger (Serie C),1973,1974
Italy,749,FC Empoli,Italian Serie B champion,2020,2021
Italy,749,FC Empoli,Italian Serie B champion,2017,2018
Italy,749,FC Empoli,Italian Serie B champion,2004,2005
Italy,749,FC Empoli,Italian Lega Pro Champion (B),1982,1983
Italy,749,FC Empoli,Italienischer Pokalsieger (Serie C),1995,1996
Italy,380,US Salernitana 1919,Italian Serie B champion,1997,1998
Italy,380,US Salernitana 1919,Italian Serie B champion,1946,1947
Italy,380,US Salernitana 1919,Italian Lega Pro Champion (B),2007,2008
Italy,380,US Salernitana 1919,Italian Lega Pro Champion (C),2014,2015
Italy,380,US Salernitana 1919,Italian Lega Pro Champion (C),1965,1966
Italy,380,US Salernitana 1919,Italienischer Pokalsieger (Serie C),2013,2014
Italy,380,US Salernitana 1919,Italian Lega Pro 2 Champion (B),2012,2013
Italy,380,US Salernitana 1919,Italian Lega Pro 2 Champion (B),1989,1990
Italy,1005,US Lecce,Italian Serie B champion,2021,2022
Italy,1005,US Lecce,Italian Serie B champion,2009,2010
Italy,1005,US Lecce,Italian Lega Pro Champion (C),2017,2018
Italy,1005,US Lecce,Italian Lega Pro Champion (C),1995,1996
Italy,1005,US Lecce,Italian Lega Pro Champion (C),1975,1976
Italy,1005,US Lecce,Italian Lega Pro Champion (C),1945,1946
Italy,1005,US Lecce,Italienischer Pokalsieger (Serie C),1975,1976
Italy,3522,Spezia Calcio,Italian Lega Pro Champion (A),2005,2006
Italy,3522,Spezia Calcio,Italian Lega Pro Champion (B),2011,2012
Italy,3522,Spezia Calcio,Scudetto Serie D,1957,1958
Italy,3522,Spezia Calcio,Italienischer Pokalsieger (Serie C),2011,2012
Italy,3522,Spezia Calcio,Italienischer Pokalsieger (Serie C),2004,2005
Italy,276,Hellas Verona,Italian Champion,1984,1985
Italy,276,Hellas Verona,Italian Serie B champion,1998,1999
Italy,276,Hellas Verona,Italian Serie B champion,1981,1982
Italy,276,Hellas Verona,Italian Serie B champion,1956,1957
Italy,1038,UC Sampdoria,Italian Champion,1990,1991
Italy,1038,UC Sampdoria,Cup Winners Cup Winner,1989,1990
Italy,1038,UC Sampdoria,Italian Cup winner,1993,1994
Italy,1038,UC Sampdoria,Italian Cup winner,1988,1989
Italy,1038,UC Sampdoria,Italian Cup winner,1987,1988
Italy,1038,UC Sampdoria,Italian Cup winner,1984,1985
Italy,1038,UC Sampdoria,Italian Super Cup winner,1991,1992
Italy,1038,UC Sampdoria,Italian Serie B champion,1966,1967
Italy,2239,US Cremonese,Italian Lega Pro Champion (A),2016,2017
Italy,2239,US Cremonese,Italian Lega Pro Champion (A),2004,2005
Italy,2239,US Cremonese,Italian Lega Pro Champion (A),1976,1977
Italy,2239,US Cremonese,Italian Lega Pro Champion (B),1935,1936
France,583,Paris Saint-Germain,French Champion,2021,2022
France,583,Paris Saint-Germain,French Champion,2019,2020
France,583,Paris Saint-Germain,French Champion,2018,2019
France,583,Paris Saint-Germain,French Champion,2017,2018
France,583,Paris Saint-Germain,French Champion,2015,2016
France,583,Paris Saint-Germain,French Champion,2014,2015
France,583,Paris Saint-Germain,French Champion,2013,2014
France,583,Paris Saint-Germain,French Champion,2012,2013
France,583,Paris Saint-Germain,French Champion,1993,1994
France,583,Paris Saint-Germain,French Champion,1985,1986
France,583,Paris Saint-Germain,Cup Winners Cup Winner,1995,1996
France,583,Paris Saint-Germain,French Cup winner ,2020,2021
France,583,Paris Saint-Germain,French Cup winner ,2019,2020
France,583,Paris Saint-Germain,French Cup winner ,2017,2018
France,583,Paris Saint-Germain,French Cup winner ,2016,2017
France,583,Paris Saint-Germain,French Cup winner ,2015,2016
France,583,Paris Saint-Germain,French Cup winner ,2014,2015
France,583,Paris Saint-Germain,French Cup winner ,2009,2010
France,583,Paris Saint-Germain,French Cup winner ,2005,2006
France,583,Paris Saint-Germain,French Cup winner ,2003,2004
France,583,Paris Saint-Germain,French Cup winner ,1997,1998
France,583,Paris Saint-Germain,French Cup winner ,1994,1995
France,583,Paris Saint-Germain,French Cup winner ,1992,1993
France,583,Paris Saint-Germain,French Cup winner ,1982,1983
France,583,Paris Saint-Germain,French Cup winner ,1981,1982
France,583,Paris Saint-Germain,French league cup winner,2019,2020
France,583,Paris Saint-Germain,French league cup winner,2017,2018
France,583,Paris Saint-Germain,French league cup winner,2016,2017
France,583,Paris Saint-Germain,French league cup winner,2015,2016
France,583,Paris Saint-Germain,French league cup winner,2014,2015
France,583,Paris Saint-Germain,French league cup winner,2013,2014
France,583,Paris Saint-Germain,French league cup winner,2007,2008
France,583,Paris Saint-Germain,French league cup winner,1997,1998
France,583,Paris Saint-Germain,French league cup winner,1994,1995
France,583,Paris Saint-Germain,French Supercup Winner,2022,2023
France,583,Paris Saint-Germain,French Supercup Winner,2020,2021
France,583,Paris Saint-Germain,French Supercup Winner,2019,2020
France,583,Paris Saint-Germain,French Supercup Winner,2018,2019
France,583,Paris Saint-Germain,French Supercup Winner,2017,2018
France,583,Paris Saint-Germain,French Supercup Winner,2016,2017
France,583,Paris Saint-Germain,French Supercup Winner,2015,2016
France,583,Paris Saint-Germain,French Supercup Winner,2014,2015
France,583,Paris Saint-Germain,French Supercup Winner,2013,2014
France,583,Paris Saint-Germain,French Supercup Winner,1998,1999
France,583,Paris Saint-Germain,French Supercup Winner,1995,1996
France,162,AS Monaco,French Champion,2016,2017
France,162,AS Monaco,French Champion,1999,2000
France,162,AS Monaco,French Champion,1996,1997
France,162,AS Monaco,French Champion,1987,1988
France,162,AS Monaco,French Champion,1981,1982
France,162,AS Monaco,French Champion,1977,1978
France,162,AS Monaco,French Champion,1962,1963
France,162,AS Monaco,French Champion,1960,1961
France,162,AS Monaco,French Cup winner ,1990,1991
France,162,AS Monaco,French Cup winner ,1984,1985
France,162,AS Monaco,French Cup winner ,1979,1980
France,162,AS Monaco,French Cup winner ,1962,1963
France,162,AS Monaco,French Cup winner ,1959,1960
France,162,AS Monaco,French league cup winner,2002,2003
France,162,AS Monaco,French Supercup Winner,2000,2001
France,162,AS Monaco,French Supercup Winner,1997,1998
France,273,Stade Rennais FC,French Cup winner ,2018,2019
France,273,Stade Rennais FC,French Cup winner ,1970,1971
France,273,Stade Rennais FC,French Cup winner ,1964,1965
France,244,Olympique Marseille,Champions League Winner,1992,1993
France,244,Olympique Marseille,French Champion,2009,2010
France,244,Olympique Marseille,French Champion,1991,1992
France,244,Olympique Marseille,French Champion,1990,1991
France,244,Olympique Marseille,French Champion,1989,1990
France,244,Olympique Marseille,French Champion,1988,1989
France,244,Olympique Marseille,French Champion,1971,1972
France,244,Olympique Marseille,French Champion,1970,1971
France,244,Olympique Marseille,French Champion,1947,1948
France,244,Olympique Marseille,French Champion,1936,1937
France,244,Olympique Marseille,French Cup winner ,1988,1989
France,244,Olympique Marseille,French Cup winner ,1975,1976
France,244,Olympique Marseille,French Cup winner ,1971,1972
France,244,Olympique Marseille,French Cup winner ,1968,1969
France,244,Olympique Marseille,French Cup winner ,1942,1943
France,244,Olympique Marseille,French Cup winner ,1937,1938
France,244,Olympique Marseille,French Cup winner ,1934,1935
France,244,Olympique Marseille,French Cup winner ,1926,1927
France,244,Olympique Marseille,French Cup winner ,1925,1926
France,244,Olympique Marseille,French Cup winner ,1923,1924
France,244,Olympique Marseille,French league cup winner,2011,2012
France,244,Olympique Marseille,French league cup winner,2010,2011
France,244,Olympique Marseille,French league cup winner,2009,2010
France,244,Olympique Marseille,French Supercup Winner,2011,2012
France,244,Olympique Marseille,French Supercup Winner,2010,2011
France,417,OGC Nice,French Champion,1958,1959
France,417,OGC Nice,French Champion,1955,1956
France,417,OGC Nice,French Champion,1951,1952
France,417,OGC Nice,French Champion,1950,1951
France,417,OGC Nice,French Cup winner ,1996,1997
France,417,OGC Nice,French Cup winner ,1953,1954
France,417,OGC Nice,French Cup winner ,1951,1952
France,1041,Olympique Lyon,French Champion,2007,2008
France,1041,Olympique Lyon,French Champion,2006,2007
France,1041,Olympique Lyon,French Champion,2005,2006
France,1041,Olympique Lyon,French Champion,2004,2005
France,1041,Olympique Lyon,French Champion,2003,2004
France,1041,Olympique Lyon,French Champion,2002,2003
France,1041,Olympique Lyon,French Champion,2001,2002
France,1041,Olympique Lyon,French Cup winner ,2011,2012
France,1041,Olympique Lyon,French Cup winner ,2007,2008
France,1041,Olympique Lyon,French Cup winner ,1972,1973
France,1041,Olympique Lyon,French Cup winner ,1966,1967
France,1041,Olympique Lyon,French Cup winner ,1963,1964
France,1041,Olympique Lyon,French league cup winner,2000,2001
France,1041,Olympique Lyon,French Supercup Winner,2012,2013
France,1041,Olympique Lyon,French Supercup Winner,2007,2008
France,1041,Olympique Lyon,French Supercup Winner,2006,2007
France,1041,Olympique Lyon,French Supercup Winner,2005,2006
France,1041,Olympique Lyon,French Supercup Winner,2004,2005
France,1041,Olympique Lyon,French Supercup Winner,2003,2004
France,1041,Olympique Lyon,French Supercup Winner,2002,2003
France,1082,LOSC Lille,French Champion,2020,2021
France,1082,LOSC Lille,French Champion,2010,2011
France,1082,LOSC Lille,French Champion,1953,1954
France,1082,LOSC Lille,French Champion,1945,1946
France,1082,LOSC Lille,French Cup winner ,2010,2011
France,1082,LOSC Lille,French Cup winner ,1954,1955
France,1082,LOSC Lille,French Cup winner ,1952,1953
France,1082,LOSC Lille,French Cup winner ,1947,1948
France,1082,LOSC Lille,French Cup winner ,1946,1947
