nation,club_id,club_name,cup_name,win_year_from,win_year_to
France,1082,LOSC Lille,French Cup winner ,1945,1946
France,1082,LOSC Lille,French Supercup Winner,2021,2022
France,826,RC Lens,French Champion,1997,1998
France,826,RC Lens,French league cup winner,1998,1999
France,995,FC Nantes,French Champion,2000,2001
France,995,FC Nantes,French Champion,1994,1995
France,995,FC Nantes,French Champion,1982,1983
France,995,FC Nantes,French Champion,1979,1980
France,995,FC Nantes,French Champion,1976,1977
France,995,FC Nantes,French Champion,1972,1973
France,995,FC Nantes,French Champion,1965,1966
France,995,FC Nantes,French Champion,1964,1965
France,995,FC Nantes,French Cup winner ,2021,2022
France,995,FC Nantes,French Cup winner ,1999,2000
France,995,FC Nantes,French Cup winner ,1998,1999
France,995,FC Nantes,French Cup winner ,1978,1979
France,995,FC Nantes,French Supercup Winner,2001,2002
France,995,FC Nantes,French Supercup Winner,1999,2000
France,969,Montpellier HSC,French Champion,2011,2012
France,969,Montpellier HSC,French Cup winner ,1989,1990
France,969,Montpellier HSC,French Cup winner ,1928,1929
France,667,RC Strasbourg Alsace,French Champion,1978,1979
France,667,RC Strasbourg Alsace,French Cup winner ,2000,2001
France,667,RC Strasbourg Alsace,French Cup winner ,1965,1966
France,667,RC Strasbourg Alsace,French Cup winner ,1950,1951
France,667,RC Strasbourg Alsace,French league cup winner,2018,2019
France,667,RC Strasbourg Alsace,French league cup winner,2004,2005
France,667,RC Strasbourg Alsace,French league cup winner,1996,1997
France,1421,Stade Reims,French Champion,1961,1962
France,1421,Stade Reims,French Champion,1959,1960
France,1421,Stade Reims,French Champion,1957,1958
France,1421,Stade Reims,French Champion,1954,1955
France,1421,Stade Reims,French Champion,1952,1953
France,1421,Stade Reims,French Champion,1948,1949
France,1421,Stade Reims,French Cup winner ,1957,1958
France,1421,Stade Reims,French Cup winner ,1949,1950
France,1158,FC Lorient,French Cup winner ,2001,2002
France,415,FC Toulouse,French Cup winner ,2022,2023
France,290,AJ Auxerre,French Champion,1995,1996
France,290,AJ Auxerre,French Cup winner ,2004,2005
France,290,AJ Auxerre,French Cup winner ,2002,2003
France,290,AJ Auxerre,French Cup winner ,1995,1996
France,290,AJ Auxerre,French Cup winner ,1993,1994
Spain,418,Real Madrid,Champions League Winner,2021,2022
Spain,418,Real Madrid,Champions League Winner,2017,2018
Spain,418,Real Madrid,Champions League Winner,2016,2017
Spain,418,Real Madrid,Champions League Winner,2015,2016
Spain,418,Real Madrid,Champions League Winner,2013,2014
Spain,418,Real Madrid,Champions League Winner,2001,2002
Spain,418,Real Madrid,Champions League Winner,1999,2000
Spain,418,Real Madrid,Champions League Winner,1997,1998
Spain,418,Real Madrid,European Champion Clubs' Cup winner,1965,1966
Spain,418,Real Madrid,European Champion Clubs' Cup winner,1959,1960
Spain,418,Real Madrid,European Champion Clubs' Cup winner,1958,1959
Spain,418,Real Madrid,European Champion Clubs' Cup winner,1957,1958
Spain,418,Real Madrid,European Champion Clubs' Cup winner,1956,1957
Spain,418,Real Madrid,European Champion Clubs' Cup winner,1955,1956
Spain,418,Real Madrid,FIFA Club World Cup winner,2022,2023
Spain,418,Real Madrid,FIFA Club World Cup winner,2018,2019
Spain,418,Real Madrid,FIFA Club World Cup winner,2017,2018
Spain,418,Real Madrid,FIFA Club World Cup winner,2016,2017
Spain,418,Real Madrid,FIFA Club World Cup winner,2014,2015
Spain,418,Real Madrid,Spanish Champion,2021,2022
Spain,418,Real Madrid,Spanish Champion,2019,2020
Spain,418,Real Madrid,Spanish Champion,2016,2017
Spain,418,Real Madrid,Spanish Champion,2011,2012
Spain,418,Real Madrid,Spanish Champion,2007,2008
Spain,418,Real Madrid,Spanish Champion,2006,2007
Spain,418,Real Madrid,Spanish Champion,2002,2003
Spain,418,Real Madrid,Spanish Champion,2000,2001
Spain,418,Real Madrid,Spanish Champion,1996,1997
Spain,418,Real Madrid,Spanish Champion,1994,1995
Spain,418,Real Madrid,Spanish Champion,1989,1990
Spain,418,Real Madrid,Spanish Champion,1988,1989
Spain,418,Real Madrid,Spanish Champion,1987,1988
Spain,418,Real Madrid,Spanish Champion,1986,1987
Spain,418,Real Madrid,Spanish Champion,1985,1986
Spain,418,Real Madrid,Spanish Champion,1979,1980
Spain,418,Real Madrid,Spanish Champion,1978,1979
Spain,418,Real Madrid,Spanish Champion,1977,1978
Spain,418,Real Madrid,Spanish Champion,1975,1976
Spain,418,Real Madrid,Spanish Champion,1974,1975
Spain,418,Real Madrid,Spanish Champion,1971,1972
Spain,418,Real Madrid,Spanish Champion,1968,1969
Spain,418,Real Madrid,Spanish Champion,1967,1968
Spain,418,Real Madrid,Spanish Champion,1966,1967
Spain,418,Real Madrid,Spanish Champion,1964,1965
Spain,418,Real Madrid,Spanish Champion,1963,1964
Spain,418,Real Madrid,Spanish Champion,1962,1963
Spain,418,Real Madrid,Spanish Champion,1961,1962
Spain,418,Real Madrid,Spanish Champion,1960,1961
Spain,418,Real Madrid,Spanish Champion,1957,1958
Spain,418,Real Madrid,Spanish Champion,1956,1957
Spain,418,Real Madrid,Spanish Champion,1954,1955
Spain,418,Real Madrid,Spanish Champion,1953,1954
Spain,418,Real Madrid,Spanish Champion,1932,1933
Spain,418,Real Madrid,Spanish Champion,1931,1932
Spain,418,Real Madrid,UEFA Supercup Winner,2022,2023
Spain,418,Real Madrid,UEFA Supercup Winner,2017,2018
Spain,418,Real Madrid,UEFA Supercup Winner,2016,2017
Spain,418,Real Madrid,UEFA Supercup Winner,2014,2015
Spain,418,Real Madrid,UEFA Supercup Winner,2002,2003
Spain,418,Real Madrid,UEFA Cup Winner,1985,1986
Spain,418,Real Madrid,UEFA Cup Winner,1984,1985
Spain,418,Real Madrid,Spanish Cup winner ,2022,2023
Spain,418,Real Madrid,Spanish Cup winner ,2013,2014
Spain,418,Real Madrid,Spanish Cup winner ,2010,2011
Spain,418,Real Madrid,Spanish Cup winner ,1992,1993
Spain,418,Real Madrid,Spanish Cup winner ,1988,1989
Spain,418,Real Madrid,Spanish Cup winner ,1981,1982
Spain,418,Real Madrid,Spanish Cup winner ,1979,1980
Spain,418,Real Madrid,Spanish Cup winner ,1974,1975
Spain,418,Real Madrid,Spanish Cup winner ,1973,1974
Spain,418,Real Madrid,Spanish Cup winner ,1969,1970
Spain,418,Real Madrid,Spanish Cup winner ,1961,1962
Spain,418,Real Madrid,Spanish Cup winner ,1946,1947
Spain,418,Real Madrid,Spanish Cup winner ,1945,1946
Spain,418,Real Madrid,Spanish Cup winner ,1935,1936
Spain,418,Real Madrid,Spanish Cup winner ,1933,1934
Spain,418,Real Madrid,Spanish Cup winner ,1916,1917
Spain,418,Real Madrid,Spanish Cup winner ,1907,1908
Spain,418,Real Madrid,Spanish Cup winner ,1906,1907
Spain,418,Real Madrid,Spanish Cup winner ,1905,1906
Spain,418,Real Madrid,Spanish Cup winner ,1904,1905
Spain,418,Real Madrid,Spanish Super Cup winner,2021,2022
Spain,418,Real Madrid,Spanish Super Cup winner,2019,2020
Spain,418,Real Madrid,Spanish Super Cup winner,2017,2018
Spain,418,Real Madrid,Spanish Super Cup winner,2012,2013
Spain,418,Real Madrid,Spanish Super Cup winner,2008,2009
Spain,418,Real Madrid,Spanish Super Cup winner,2003,2004
Spain,418,Real Madrid,Spanish Super Cup winner,2001,2002
Spain,418,Real Madrid,Spanish Super Cup winner,1997,1998
Spain,418,Real Madrid,Spanish Super Cup winner,1993,1994
Spain,418,Real Madrid,Spanish Super Cup winner,1990,1991
Spain,418,Real Madrid,Spanish Super Cup winner,1989,1990
Spain,418,Real Madrid,Spanish Super Cup winner,1988,1989
Spain,418,Real Madrid,Intercontinental Cup Winner,2002,2003
Spain,418,Real Madrid,Intercontinental Cup Winner,1998,1999
Spain,418,Real Madrid,Intercontinental Cup Winner,1960,1961
Spain,131,FC Barcelona,Champions League Winner,2014,2015
Spain,131,FC Barcelona,Champions League Winner,2010,2011
Spain,131,FC Barcelona,Champions League Winner,2008,2009
Spain,131,FC Barcelona,Champions League Winner,2005,2006
Spain,131,FC Barcelona,European Champion Clubs' Cup winner,1991,1992
Spain,131,FC Barcelona,FIFA Club World Cup winner,2015,2016
Spain,131,FC Barcelona,FIFA Club World Cup winner,2011,2012
Spain,131,FC Barcelona,FIFA Club World Cup winner,2009,2010
Spain,131,FC Barcelona,Spanish Champion,2022,2023
Spain,131,FC Barcelona,Spanish Champion,2018,2019
Spain,131,FC Barcelona,Spanish Champion,2017,2018
Spain,131,FC Barcelona,Spanish Champion,2015,2016
Spain,131,FC Barcelona,Spanish Champion,2014,2015
Spain,131,FC Barcelona,Spanish Champion,2012,2013
Spain,131,FC Barcelona,Spanish Champion,2010,2011
Spain,131,FC Barcelona,Spanish Champion,2009,2010
Spain,131,FC Barcelona,Spanish Champion,2008,2009
Spain,131,FC Barcelona,Spanish Champion,2005,2006
Spain,131,FC Barcelona,Spanish Champion,2004,2005
Spain,131,FC Barcelona,Spanish Champion,1998,1999
Spain,131,FC Barcelona,Spanish Champion,1997,1998
Spain,131,FC Barcelona,Spanish Champion,1993,1994
Spain,131,FC Barcelona,Spanish Champion,1992,1993
Spain,131,FC Barcelona,Spanish Champion,1991,1992
Spain,131,FC Barcelona,Spanish Champion,1990,1991
Spain,131,FC Barcelona,Spanish Champion,1984,1985
Spain,131,FC Barcelona,Spanish Champion,1973,1974
Spain,131,FC Barcelona,Spanish Champion,1959,1960
Spain,131,FC Barcelona,Spanish Champion,1958,1959
Spain,131,FC Barcelona,Spanish Champion,1952,1953
Spain,131,FC Barcelona,Spanish Champion,1951,1952
Spain,131,FC Barcelona,Spanish Champion,1948,1949
Spain,131,FC Barcelona,Spanish Champion,1947,1948
Spain,131,FC Barcelona,Spanish Champion,1944,1945
Spain,131,FC Barcelona,Spanish Champion,1928,1929
Spain,131,FC Barcelona,UEFA Supercup Winner,2015,2016
Spain,131,FC Barcelona,UEFA Supercup Winner,2011,2012
Spain,131,FC Barcelona,UEFA Supercup Winner,2009,2010
Spain,131,FC Barcelona,UEFA Supercup Winner,1997,1998
Spain,131,FC Barcelona,UEFA Supercup Winner,1992,1993
Spain,131,FC Barcelona,Cup Winners Cup Winner,1996,1997
Spain,131,FC Barcelona,Cup Winners Cup Winner,1988,1989
Spain,131,FC Barcelona,Cup Winners Cup Winner,1981,1982
Spain,131,FC Barcelona,Cup Winners Cup Winner,1978,1979
Spain,131,FC Barcelona,Spanish Cup winner ,2020,2021
Spain,131,FC Barcelona,Spanish Cup winner ,2017,2018
Spain,131,FC Barcelona,Spanish Cup winner ,2016,2017
Spain,131,FC Barcelona,Spanish Cup winner ,2015,2016
Spain,131,FC Barcelona,Spanish Cup winner ,2014,2015
Spain,131,FC Barcelona,Spanish Cup winner ,2011,2012
Spain,131,FC Barcelona,Spanish Cup winner ,2008,2009
Spain,131,FC Barcelona,Spanish Cup winner ,1997,1998
Spain,131,FC Barcelona,Spanish Cup winner ,1996,1997
Spain,131,FC Barcelona,Spanish Cup winner ,1989,1990
Spain,131,FC Barcelona,Spanish Cup winner ,1987,1988
Spain,131,FC Barcelona,Spanish Cup winner ,1982,1983
Spain,131,FC Barcelona,Spanish Cup winner ,1980,1981
Spain,131,FC Barcelona,Spanish Cup winner ,1977,1978
Spain,131,FC Barcelona,Spanish Cup winner ,1970,1971
Spain,131,FC Barcelona,Spanish Cup winner ,1967,1968
Spain,131,FC Barcelona,Spanish Cup winner ,1962,1963
Spain,131,FC Barcelona,Spanish Cup winner ,1958,1959
Spain,131,FC Barcelona,Spanish Cup winner ,1956,1957
Spain,131,FC Barcelona,Spanish Cup winner ,1952,1953
Spain,131,FC Barcelona,Spanish Cup winner ,1951,1952
Spain,131,FC Barcelona,Spanish Cup winner ,1950,1951
Spain,131,FC Barcelona,Spanish Cup winner ,1941,1942
Spain,131,FC Barcelona,Spanish Cup winner ,1927,1928
Spain,131,FC Barcelona,Spanish Cup winner ,1925,1926
Spain,131,FC Barcelona,Spanish Cup winner ,1924,1925
Spain,131,FC Barcelona,Spanish Cup winner ,1921,1922
Spain,131,FC Barcelona,Spanish Cup winner ,1919,1920
Spain,131,FC Barcelona,Spanish Cup winner ,1912,1913
Spain,131,FC Barcelona,Spanish Cup winner ,1911,1912
Spain,131,FC Barcelona,Spanish Cup winner ,1909,1910
Spain,131,FC Barcelona,Spanish Super Cup winner,2022,2023
Spain,131,FC Barcelona,Spanish Super Cup winner,2018,2019
Spain,131,FC Barcelona,Spanish Super Cup winner,2016,2017
Spain,131,FC Barcelona,Spanish Super Cup winner,2013,2014
Spain,131,FC Barcelona,Spanish Super Cup winner,2011,2012
Spain,131,FC Barcelona,Spanish Super Cup winner,2010,2011
Spain,131,FC Barcelona,Spanish Super Cup winner,2009,2010
Spain,131,FC Barcelona,Spanish Super Cup winner,2006,2007
Spain,131,FC Barcelona,Spanish Super Cup winner,2005,2006
Spain,131,FC Barcelona,Spanish Super Cup winner,1996,1997
Spain,131,FC Barcelona,Spanish Super Cup winner,1994,1995
Spain,131,FC Barcelona,Spanish Super Cup winner,1992,1993
Spain,131,FC Barcelona,Spanish Super Cup winner,1991,1992
Spain,131,FC Barcelona,Spanish Super Cup winner,1983,1984
Spain,131,FC Barcelona,Inter-Cities Fairs Cup winner,1965,1966
Spain,131,FC Barcelona,Inter-Cities Fairs Cup winner,1959,1960
Spain,131,FC Barcelona,Inter-Cities Fairs Cup winner,1957,1958
Spain,13,Atlético de Madrid,Spanish Champion,2020,2021
Spain,13,Atlético de Madrid,Spanish Champion,2013,2014
Spain,13,Atlético de Madrid,Spanish Champion,1995,1996
Spain,13,Atlético de Madrid,Spanish Champion,1976,1977
Spain,13,Atlético de Madrid,Spanish Champion,1972,1973
Spain,13,Atlético de Madrid,Spanish Champion,1969,1970
Spain,13,Atlético de Madrid,Spanish Champion,1965,1966
Spain,13,Atlético de Madrid,Spanish Champion,1950,1951
Spain,13,Atlético de Madrid,Spanish Champion,1949,1950
Spain,13,Atlético de Madrid,Spanish Champion,1940,1941
Spain,13,Atlético de Madrid,Spanish Champion,1939,1940
Spain,13,Atlético de Madrid,UEFA Supercup Winner,2018,2019
Spain,13,Atlético de Madrid,UEFA Supercup Winner,2012,2013
Spain,13,Atlético de Madrid,UEFA Supercup Winner,2010,2011
Spain,13,Atlético de Madrid,Europa League Winner,2017,2018
Spain,13,Atlético de Madrid,Europa League Winner,2011,2012
Spain,13,Atlético de Madrid,Europa League Winner,2009,2010
Spain,13,Atlético de Madrid,Cup Winners Cup Winner,1961,1962
Spain,13,Atlético de Madrid,Spanish Cup winner ,2012,2013
Spain,13,Atlético de Madrid,Spanish Cup winner ,1995,1996
Spain,13,Atlético de Madrid,Spanish Cup winner ,1991,1992
Spain,13,Atlético de Madrid,Spanish Cup winner ,1990,1991
Spain,13,Atlético de Madrid,Spanish Cup winner ,1984,1985
Spain,13,Atlético de Madrid,Spanish Cup winner ,1975,1976
Spain,13,Atlético de Madrid,Spanish Cup winner ,1971,1972
Spain,13,Atlético de Madrid,Spanish Cup winner ,1964,1965
Spain,13,Atlético de Madrid,Spanish Cup winner ,1960,1961
Spain,13,Atlético de Madrid,Spanish Cup winner ,1959,1960
Spain,13,Atlético de Madrid,Spanish Super Cup winner,2013,2014
Spain,13,Atlético de Madrid,Spanish Super Cup winner,1984,1985
Spain,13,Atlético de Madrid,Intercontinental Cup Winner,1974,1975
Spain,13,Atlético de Madrid,Spanish 2nd tier champion,2001,2002
Spain,681,Real Sociedad,Spanish Champion,1981,1982
Spain,681,Real Sociedad,Spanish Champion,1980,1981
Spain,681,Real Sociedad,Spanish Cup winner ,2019,2020
Spain,681,Real Sociedad,Spanish Cup winner ,1986,1987
Spain,681,Real Sociedad,Spanish Cup winner ,1908,1909
Spain,681,Real Sociedad,Spanish Super Cup winner,1982,1983
Spain,681,Real Sociedad,Spanish 2nd tier champion,2009,2010
Spain,681,Real Sociedad,Spanish 2nd tier champion,1966,1967
Spain,681,Real Sociedad,Spanish 2nd tier champion,1948,1949
Spain,681,Real Sociedad,Spanish 2nd tier champion,1942,1943
Spain,681,Real Sociedad,Spanish 2nd tier champion,1940,1941
Spain,681,Real Sociedad,Spanish 2nd tier champion,1939,1940
Spain,1050,Villarreal CF,Europa League Winner,2020,2021
Spain,150,Real Betis Balompié,Spanish Champion,1934,1935
Spain,150,Real Betis Balompié,Spanish Cup winner ,2021,2022
Spain,150,Real Betis Balompié,Spanish Cup winner ,2004,2005
Spain,150,Real Betis Balompié,Spanish Cup winner ,1976,1977
Spain,150,Real Betis Balompié,Spanish 2nd tier champion,2014,2015
Spain,150,Real Betis Balompié,Spanish 2nd tier champion,2010,2011
Spain,150,Real Betis Balompié,Spanish 2nd tier champion,1973,1974
Spain,150,Real Betis Balompié,Spanish 2nd tier champion,1970,1971
Spain,150,Real Betis Balompié,Spanish 2nd tier champion,1957,1958
Spain,150,Real Betis Balompié,Spanish 2nd tier champion,1941,1942
Spain,150,Real Betis Balompié,Spanish 2nd tier champion,1931,1932
Spain,621,Athletic Bilbao,Spanish Champion,1983,1984
Spain,621,Athletic Bilbao,Spanish Champion,1982,1983
Spain,621,Athletic Bilbao,Spanish Champion,1955,1956
Spain,621,Athletic Bilbao,Spanish Champion,1942,1943
Spain,621,Athletic Bilbao,Spanish Champion,1935,1936
Spain,621,Athletic Bilbao,Spanish Champion,1933,1934
Spain,621,Athletic Bilbao,Spanish Champion,1930,1931
Spain,621,Athletic Bilbao,Spanish Champion,1929,1930
Spain,621,Athletic Bilbao,Spanish Cup winner ,1983,1984
Spain,621,Athletic Bilbao,Spanish Cup winner ,1972,1973
Spain,621,Athletic Bilbao,Spanish Cup winner ,1968,1969
Spain,621,Athletic Bilbao,Spanish Cup winner ,1957,1958
Spain,621,Athletic Bilbao,Spanish Cup winner ,1955,1956
Spain,621,Athletic Bilbao,Spanish Cup winner ,1954,1955
Spain,621,Athletic Bilbao,Spanish Cup winner ,1949,1950
Spain,621,Athletic Bilbao,Spanish Cup winner ,1944,1945
Spain,621,Athletic Bilbao,Spanish Cup winner ,1943,1944
Spain,621,Athletic Bilbao,Spanish Cup winner ,1942,1943
Spain,621,Athletic Bilbao,Spanish Cup winner ,1932,1933
Spain,621,Athletic Bilbao,Spanish Cup winner ,1931,1932
Spain,621,Athletic Bilbao,Spanish Cup winner ,1930,1931
Spain,621,Athletic Bilbao,Spanish Cup winner ,1929,1930
Spain,621,Athletic Bilbao,Spanish Cup winner ,1922,1923
Spain,621,Athletic Bilbao,Spanish Cup winner ,1920,1921
Spain,621,Athletic Bilbao,Spanish Cup winner ,1915,1916
Spain,621,Athletic Bilbao,Spanish Cup winner ,1914,1915
Spain,621,Athletic Bilbao,Spanish Cup winner ,1913,1914
Spain,621,Athletic Bilbao,Spanish Cup winner ,1910,1911
Spain,621,Athletic Bilbao,Spanish Cup winner ,1909,1910
Spain,621,Athletic Bilbao,Spanish Cup winner ,1903,1904
Spain,621,Athletic Bilbao,Spanish Cup winner ,1902,1903
Spain,621,Athletic Bilbao,Spanish Cup winner ,1901,1902
Spain,621,Athletic Bilbao,Spanish Super Cup winner,2020,2021
Spain,621,Athletic Bilbao,Spanish Super Cup winner,2015,2016
Spain,621,Athletic Bilbao,Spanish Super Cup winner,1984,1985
Spain,1049,Valencia CF,Spanish Champion,2003,2004
Spain,1049,Valencia CF,Spanish Champion,2001,2002
Spain,1049,Valencia CF,Spanish Champion,1970,1971
Spain,1049,Valencia CF,Spanish Champion,1946,1947
Spain,1049,Valencia CF,Spanish Champion,1943,1944
Spain,1049,Valencia CF,Spanish Champion,1941,1942
Spain,1049,Valencia CF,UEFA Supercup Winner,2004,2005
Spain,1049,Valencia CF,UEFA Supercup Winner,1980,1981
Spain,1049,Valencia CF,UEFA Cup Winner,2003,2004
Spain,1049,Valencia CF,Cup Winners Cup Winner,1979,1980
Spain,1049,Valencia CF,Spanish Cup winner ,2018,2019
Spain,1049,Valencia CF,Spanish Cup winner ,2007,2008
Spain,1049,Valencia CF,Spanish Cup winner ,1998,1999
Spain,1049,Valencia CF,Spanish Cup winner ,1978,1979
Spain,1049,Valencia CF,Spanish Cup winner ,1966,1967
Spain,1049,Valencia CF,Spanish Cup winner ,1953,1954
Spain,1049,Valencia CF,Spanish Cup winner ,1948,1949
Spain,1049,Valencia CF,Spanish Cup winner ,1940,1941
Spain,1049,Valencia CF,Spanish Super Cup winner,1999,2000
Spain,1049,Valencia CF,Inter-Cities Fairs Cup winner,1962,1963
Spain,1049,Valencia CF,Inter-Cities Fairs Cup winner,1961,1962
Spain,1049,Valencia CF,Spanish 2nd tier champion,1986,1987
Spain,1049,Valencia CF,Spanish 2nd tier champion,1930,1931
Spain,368,Sevilla FC,Spanish Champion,1945,1946
Spain,368,Sevilla FC,UEFA Supercup Winner,2006,2007
Spain,368,Sevilla FC,Europa League Winner,2019,2020
Spain,368,Sevilla FC,Europa League Winner,2015,2016
Spain,368,Sevilla FC,Europa League Winner,2014,2015
Spain,368,Sevilla FC,Europa League Winner,2013,2014
Spain,368,Sevilla FC,UEFA Cup Winner,2006,2007
Spain,368,Sevilla FC,UEFA Cup Winner,2005,2006
Spain,368,Sevilla FC,Spanish Cup winner ,2009,2010
Spain,368,Sevilla FC,Spanish Cup winner ,2006,2007
Spain,368,Sevilla FC,Spanish Cup winner ,1947,1948
Spain,368,Sevilla FC,Spanish Cup winner ,1938,1939
Spain,368,Sevilla FC,Spanish Cup winner ,1934,1935
Spain,368,Sevilla FC,Spanish Super Cup winner,2007,2008
Spain,368,Sevilla FC,Spanish 2nd tier champion,2000,2001
Spain,368,Sevilla FC,Spanish 2nd tier champion,1968,1969
Spain,368,Sevilla FC,Spanish 2nd tier champion,1933,1934
Spain,368,Sevilla FC,Spanish 2nd tier champion,1928,1929
Spain,940,Celta de Vigo,Spanish 2nd tier champion,1991,1992
Spain,940,Celta de Vigo,Spanish 2nd tier champion,1981,1982
Spain,940,Celta de Vigo,Spanish 2nd tier champion,1935,1936
Spain,331,CA Osasuna,Spanish 2nd tier champion,2018,2019
Spain,331,CA Osasuna,Spanish 2nd tier champion,1960,1961
Spain,331,CA Osasuna,Spanish 2nd tier champion,1955,1956
Spain,331,CA Osasuna,Spanish 2nd tier champion,1952,1953
Spain,714,RCD Espanyol Barcelona,Spanish Cup winner ,2005,2006
Spain,714,RCD Espanyol Barcelona,Spanish Cup winner ,1999,2000
Spain,714,RCD Espanyol Barcelona,Spanish Cup winner ,1939,1940
Spain,714,RCD Espanyol Barcelona,Spanish Cup winner ,1928,1929
Spain,714,RCD Espanyol Barcelona,Spanish 2nd tier champion,2020,2021
Spain,714,RCD Espanyol Barcelona,Spanish 2nd tier champion,1993,1994
Spain,367,Rayo Vallecano,Spanish 2nd tier champion,2017,2018
Spain,237,RCD Mallorca,Spanish Cup winner ,2002,2003
Spain,237,RCD Mallorca,Spanish Super Cup winner,1998,1999
Spain,237,RCD Mallorca,Spanish 2nd tier champion,1964,1965
Spain,237,RCD Mallorca,Spanish 2nd tier champion,1959,1960
Spain,3302,UD Almería,Spanish 2nd tier champion,2021,2022
Spain,366,Real Valladolid CF,Spanish 2nd tier champion,2006,2007
Spain,366,Real Valladolid CF,Spanish 2nd tier champion,1958,1959
Spain,366,Real Valladolid CF,Spanish 2nd tier champion,1947,1948
Spain,2687,Cádiz CF,Spanish 2nd tier champion,2004,2005
Spain,2687,Cádiz CF,Spanish 2nd tier champion,1939,1940
Spain,1531,Elche CF,Spanish 2nd tier champion,2012,2013
Spain,1531,Elche CF,Spanish 2nd tier champion,1958,1959
